Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.494 [0.465 - 0.525],0.492 [0.490 - 0.494],0.490 [0.433 - 0.546],0.492 [0.490 - 0.494],0.001 [0.001 - 0.001],-0.019 [-0.073 - 0.038],0.003 [0.002 - 0.003]
Demographic,0.655 [0.624 - 0.689],0.638 [0.635 - 0.640],0.632 [0.584 - 0.696],0.638 [0.635 - 0.640],0.002 [0.002 - 0.003],0.270 [0.222 - 0.334],0.005 [0.004 - 0.005]
Metabolite+Demographic,0.646 [0.616 - 0.692],0.626 [0.624 - 0.628],0.626 [0.572 - 0.698],0.626 [0.624 - 0.628],0.002 [0.002 - 0.003],0.253 [0.198 - 0.325],0.004 [0.004 - 0.005]
