Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.517 [0.490 - 0.541],0.513 [0.511 - 0.515],0.516 [0.472 - 0.560],0.513 [0.511 - 0.515],0.002 [0.002 - 0.003],0.028 [-0.015 - 0.072],0.005 [0.004 - 0.005]
Demographic,0.637 [0.613 - 0.657],0.615 [0.613 - 0.617],0.613 [0.578 - 0.661],0.615 [0.612 - 0.617],0.003 [0.003 - 0.004],0.228 [0.191 - 0.275],0.007 [0.006 - 0.008]
Metabolite+Demographic,0.629 [0.603 - 0.650],0.615 [0.612 - 0.617],0.617 [0.571 - 0.658],0.615 [0.612 - 0.617],0.003 [0.003 - 0.004],0.230 [0.184 - 0.272],0.007 [0.006 - 0.008]
