Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.661 [0.653 - 0.670],0.618 [0.616 - 0.620],0.618 [0.603 - 0.636],0.618 [0.616 - 0.620],0.024 [0.023 - 0.025],0.236 [0.221 - 0.254],0.046 [0.044 - 0.048]
Demographic,0.728 [0.720 - 0.736],0.662 [0.660 - 0.664],0.666 [0.652 - 0.678],0.662 [0.660 - 0.664],0.029 [0.028 - 0.030],0.328 [0.313 - 0.340],0.055 [0.053 - 0.058]
Metabolite+Demographic,0.729 [0.721 - 0.737],0.664 [0.662 - 0.665],0.664 [0.650 - 0.675],0.664 [0.662 - 0.665],0.029 [0.028 - 0.030],0.328 [0.314 - 0.339],0.056 [0.053 - 0.058]
