Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.491 [0.458 - 0.514],0.507 [0.505 - 0.509],0.508 [0.452 - 0.556],0.507 [0.505 - 0.509],0.002 [0.001 - 0.002],0.015 [-0.040 - 0.062],0.003 [0.003 - 0.003]
Demographic,0.531 [0.504 - 0.559],0.528 [0.525 - 0.530],0.527 [0.476 - 0.578],0.528 [0.525 - 0.530],0.002 [0.001 - 0.002],0.054 [0.004 - 0.106],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.515 [0.485 - 0.544],0.524 [0.522 - 0.526],0.517 [0.474 - 0.573],0.524 [0.522 - 0.526],0.002 [0.001 - 0.002],0.041 [-0.002 - 0.099],0.003 [0.003 - 0.004]
