Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.618 [0.576 - 0.660],0.573 [0.571 - 0.575],0.569 [0.488 - 0.662],0.573 [0.571 - 0.575],0.001 [0.001 - 0.001],0.141 [0.061 - 0.234],0.002 [0.001 - 0.002]
Demographic,0.660 [0.626 - 0.695],0.618 [0.616 - 0.620],0.619 [0.531 - 0.717],0.618 [0.616 - 0.620],0.001 [0.001 - 0.001],0.238 [0.150 - 0.336],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.684 [0.648 - 0.710],0.607 [0.605 - 0.610],0.605 [0.517 - 0.662],0.607 [0.605 - 0.610],0.001 [0.001 - 0.001],0.212 [0.125 - 0.269],0.002 [0.002 - 0.003]
