Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.569 [0.529 - 0.598],0.565 [0.563 - 0.567],0.567 [0.498 - 0.614],0.565 [0.563 - 0.567],0.001 [0.001 - 0.001],0.131 [0.064 - 0.179],0.002 [0.002 - 0.003]
Demographic,0.639 [0.602 - 0.678],0.604 [0.603 - 0.607],0.605 [0.524 - 0.677],0.604 [0.603 - 0.607],0.001 [0.001 - 0.002],0.210 [0.128 - 0.282],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.606 [0.568 - 0.641],0.580 [0.578 - 0.582],0.579 [0.499 - 0.635],0.580 [0.578 - 0.582],0.001 [0.001 - 0.002],0.158 [0.079 - 0.216],0.003 [0.002 - 0.003]
