Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.602 [0.585 - 0.617],0.578 [0.575 - 0.580],0.580 [0.553 - 0.603],0.577 [0.575 - 0.580],0.011 [0.011 - 0.012],0.157 [0.131 - 0.181],0.022 [0.021 - 0.024]
Demographic,0.657 [0.646 - 0.669],0.611 [0.609 - 0.614],0.613 [0.587 - 0.634],0.611 [0.609 - 0.614],0.013 [0.012 - 0.014],0.226 [0.198 - 0.245],0.026 [0.024 - 0.027]
Metabolite+Demographic,0.664 [0.653 - 0.676],0.614 [0.612 - 0.616],0.610 [0.588 - 0.638],0.614 [0.612 - 0.616],0.013 [0.012 - 0.014],0.225 [0.203 - 0.251],0.026 [0.024 - 0.027]
