Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.548 [0.515 - 0.581],0.544 [0.542 - 0.547],0.549 [0.488 - 0.594],0.544 [0.542 - 0.547],0.002 [0.002 - 0.003],0.093 [0.032 - 0.140],0.005 [0.004 - 0.005]
Demographic,0.627 [0.594 - 0.653],0.602 [0.599 - 0.604],0.605 [0.568 - 0.667],0.602 [0.599 - 0.604],0.003 [0.003 - 0.003],0.207 [0.171 - 0.270],0.006 [0.005 - 0.007]
Metabolite+Demographic,0.635 [0.600 - 0.664],0.614 [0.612 - 0.616],0.618 [0.552 - 0.676],0.614 [0.612 - 0.616],0.003 [0.003 - 0.004],0.232 [0.167 - 0.289],0.006 [0.006 - 0.007]
