Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.546 [0.533 - 0.561],0.537 [0.535 - 0.540],0.537 [0.514 - 0.564],0.537 [0.535 - 0.540],0.007 [0.006 - 0.007],0.074 [0.051 - 0.102],0.013 [0.012 - 0.014]
Demographic,0.599 [0.583 - 0.616],0.575 [0.574 - 0.577],0.577 [0.551 - 0.605],0.575 [0.574 - 0.577],0.008 [0.007 - 0.008],0.152 [0.127 - 0.181],0.015 [0.014 - 0.016]
Metabolite+Demographic,0.599 [0.584 - 0.613],0.577 [0.575 - 0.579],0.579 [0.555 - 0.605],0.577 [0.575 - 0.579],0.008 [0.007 - 0.008],0.156 [0.132 - 0.182],0.015 [0.014 - 0.017]
