Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.520 [0.468 - 0.577],0.505 [0.504 - 0.508],0.513 [0.440 - 0.587],0.505 [0.504 - 0.508],0.001 [0.000 - 0.001],0.018 [-0.054 - 0.093],0.001 [0.001 - 0.001]
Demographic,0.534 [0.485 - 0.590],0.515 [0.513 - 0.516],0.512 [0.445 - 0.602],0.515 [0.513 - 0.516],0.001 [0.000 - 0.001],0.026 [-0.040 - 0.117],0.001 [0.001 - 0.001]
Metabolite+Demographic,0.549 [0.500 - 0.609],0.539 [0.537 - 0.541],0.549 [0.480 - 0.627],0.539 [0.537 - 0.541],0.001 [0.001 - 0.001],0.090 [0.020 - 0.165],0.001 [0.001 - 0.002]
