Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.679 [0.671 - 0.687],0.631 [0.629 - 0.633],0.632 [0.616 - 0.645],0.631 [0.629 - 0.633],0.021 [0.020 - 0.022],0.262 [0.247 - 0.277],0.041 [0.039 - 0.043]
Demographic,0.757 [0.750 - 0.766],0.677 [0.676 - 0.679],0.694 [0.680 - 0.708],0.677 [0.675 - 0.679],0.027 [0.025 - 0.028],0.372 [0.357 - 0.387],0.051 [0.049 - 0.053]
Metabolite+Demographic,0.759 [0.751 - 0.768],0.690 [0.688 - 0.691],0.689 [0.675 - 0.701],0.690 [0.688 - 0.691],0.027 [0.026 - 0.028],0.379 [0.365 - 0.391],0.053 [0.050 - 0.055]
