Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.581 [0.572 - 0.587],0.560 [0.558 - 0.562],0.561 [0.550 - 0.573],0.560 [0.558 - 0.563],0.045 [0.044 - 0.047],0.121 [0.110 - 0.132],0.084 [0.081 - 0.086]
Demographic,0.604 [0.598 - 0.610],0.575 [0.573 - 0.577],0.574 [0.564 - 0.587],0.575 [0.573 - 0.577],0.048 [0.046 - 0.049],0.149 [0.139 - 0.162],0.088 [0.086 - 0.091]
Metabolite+Demographic,0.610 [0.604 - 0.617],0.578 [0.576 - 0.580],0.578 [0.568 - 0.591],0.578 [0.576 - 0.580],0.049 [0.047 - 0.050],0.156 [0.147 - 0.169],0.090 [0.087 - 0.092]
