Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.695 [0.677 - 0.710],0.643 [0.640 - 0.645],0.644 [0.612 - 0.668],0.643 [0.640 - 0.645],0.016 [0.015 - 0.018],0.286 [0.255 - 0.311],0.032 [0.030 - 0.034]
Demographic,0.742 [0.731 - 0.754],0.680 [0.678 - 0.682],0.679 [0.657 - 0.701],0.680 [0.678 - 0.682],0.019 [0.018 - 0.021],0.359 [0.336 - 0.381],0.038 [0.036 - 0.040]
Metabolite+Demographic,0.758 [0.742 - 0.769],0.687 [0.684 - 0.689],0.687 [0.662 - 0.708],0.687 [0.684 - 0.689],0.020 [0.019 - 0.021],0.374 [0.350 - 0.395],0.039 [0.037 - 0.041]
