Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.608 [0.598 - 0.618],0.583 [0.581 - 0.586],0.583 [0.567 - 0.601],0.583 [0.581 - 0.586],0.028 [0.027 - 0.029],0.166 [0.152 - 0.183],0.054 [0.052 - 0.056]
Demographic,0.658 [0.650 - 0.665],0.628 [0.626 - 0.630],0.628 [0.615 - 0.643],0.628 [0.626 - 0.630],0.034 [0.033 - 0.035],0.257 [0.243 - 0.272],0.064 [0.062 - 0.066]
Metabolite+Demographic,0.673 [0.665 - 0.680],0.637 [0.635 - 0.639],0.638 [0.625 - 0.651],0.637 [0.635 - 0.639],0.035 [0.034 - 0.036],0.275 [0.262 - 0.289],0.066 [0.064 - 0.069]
