Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.560 [0.528 - 0.595],0.536 [0.534 - 0.538],0.531 [0.469 - 0.591],0.536 [0.534 - 0.538],0.002 [0.002 - 0.002],0.067 [0.004 - 0.127],0.004 [0.003 - 0.004]
Demographic,0.703 [0.675 - 0.735],0.656 [0.653 - 0.658],0.652 [0.595 - 0.721],0.656 [0.653 - 0.658],0.003 [0.003 - 0.004],0.307 [0.251 - 0.377],0.006 [0.005 - 0.007]
Metabolite+Demographic,0.715 [0.688 - 0.743],0.666 [0.664 - 0.669],0.667 [0.614 - 0.721],0.666 [0.664 - 0.669],0.003 [0.003 - 0.004],0.333 [0.281 - 0.387],0.006 [0.006 - 0.008]
