Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.571 [0.521 - 0.609],0.551 [0.548 - 0.553],0.550 [0.465 - 0.633],0.551 [0.548 - 0.553],0.001 [0.001 - 0.001],0.100 [0.017 - 0.182],0.002 [0.002 - 0.002]
Demographic,0.546 [0.492 - 0.593],0.513 [0.511 - 0.515],0.509 [0.427 - 0.613],0.513 [0.511 - 0.515],0.001 [0.001 - 0.001],0.021 [-0.060 - 0.125],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.556 [0.510 - 0.592],0.537 [0.535 - 0.539],0.535 [0.449 - 0.606],0.537 [0.535 - 0.539],0.001 [0.001 - 0.001],0.071 [-0.012 - 0.143],0.002 [0.001 - 0.002]
