Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.539 [0.510 - 0.569],0.537 [0.535 - 0.539],0.536 [0.481 - 0.597],0.537 [0.535 - 0.539],0.002 [0.001 - 0.002],0.075 [0.019 - 0.135],0.003 [0.003 - 0.004]
Demographic,0.646 [0.612 - 0.676],0.598 [0.596 - 0.600],0.602 [0.549 - 0.663],0.598 [0.596 - 0.600],0.002 [0.002 - 0.002],0.199 [0.148 - 0.259],0.004 [0.003 - 0.005]
Metabolite+Demographic,0.615 [0.578 - 0.646],0.588 [0.586 - 0.590],0.582 [0.513 - 0.650],0.588 [0.586 - 0.590],0.002 [0.002 - 0.002],0.170 [0.102 - 0.238],0.004 [0.003 - 0.004]
