Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.619 [0.595 - 0.643],0.596 [0.594 - 0.599],0.599 [0.547 - 0.648],0.596 [0.594 - 0.599],0.004 [0.004 - 0.005],0.195 [0.142 - 0.243],0.008 [0.007 - 0.009]
Demographic,0.626 [0.604 - 0.651],0.589 [0.587 - 0.591],0.596 [0.551 - 0.645],0.589 [0.587 - 0.592],0.004 [0.004 - 0.004],0.185 [0.139 - 0.235],0.008 [0.007 - 0.009]
Metabolite+Demographic,0.665 [0.643 - 0.688],0.617 [0.615 - 0.619],0.615 [0.578 - 0.664],0.617 [0.615 - 0.619],0.004 [0.004 - 0.005],0.232 [0.193 - 0.281],0.009 [0.008 - 0.010]
