Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.503 [0.484 - 0.527],0.497 [0.494 - 0.499],0.495 [0.457 - 0.532],0.497 [0.494 - 0.499],0.003 [0.002 - 0.003],-0.007 [-0.046 - 0.028],0.005 [0.005 - 0.006]
Demographic,0.574 [0.551 - 0.595],0.567 [0.565 - 0.569],0.565 [0.527 - 0.609],0.567 [0.565 - 0.569],0.003 [0.003 - 0.004],0.132 [0.093 - 0.176],0.007 [0.006 - 0.008]
Metabolite+Demographic,0.564 [0.539 - 0.586],0.557 [0.555 - 0.559],0.556 [0.518 - 0.607],0.557 [0.555 - 0.559],0.003 [0.003 - 0.004],0.113 [0.075 - 0.163],0.007 [0.006 - 0.007]
