Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.490 [0.438 - 0.535],0.487 [0.484 - 0.489],0.490 [0.400 - 0.561],0.487 [0.484 - 0.489],0.001 [0.001 - 0.001],-0.023 [-0.114 - 0.048],0.001 [0.001 - 0.002]
Demographic,0.499 [0.454 - 0.557],0.513 [0.512 - 0.515],0.512 [0.443 - 0.595],0.513 [0.512 - 0.515],0.001 [0.001 - 0.001],0.025 [-0.044 - 0.109],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.482 [0.431 - 0.531],0.493 [0.491 - 0.495],0.492 [0.410 - 0.573],0.493 [0.491 - 0.495],0.001 [0.001 - 0.001],-0.015 [-0.097 - 0.067],0.001 [0.001 - 0.002]
