Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.498 [0.468 - 0.526],0.487 [0.485 - 0.490],0.490 [0.439 - 0.538],0.487 [0.485 - 0.490],0.002 [0.001 - 0.002],-0.023 [-0.075 - 0.025],0.003 [0.003 - 0.003]
Demographic,0.548 [0.520 - 0.576],0.537 [0.535 - 0.539],0.536 [0.485 - 0.582],0.537 [0.535 - 0.539],0.002 [0.002 - 0.002],0.074 [0.022 - 0.118],0.004 [0.003 - 0.004]
Metabolite+Demographic,0.526 [0.499 - 0.553],0.499 [0.497 - 0.501],0.502 [0.454 - 0.546],0.499 [0.497 - 0.501],0.002 [0.001 - 0.002],-0.000 [-0.047 - 0.047],0.003 [0.003 - 0.004]
