Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.566 [0.551 - 0.583],0.545 [0.543 - 0.548],0.547 [0.520 - 0.573],0.545 [0.543 - 0.548],0.006 [0.006 - 0.007],0.092 [0.067 - 0.120],0.013 [0.012 - 0.014]
Demographic,0.659 [0.643 - 0.672],0.619 [0.618 - 0.621],0.620 [0.589 - 0.643],0.619 [0.618 - 0.621],0.009 [0.008 - 0.009],0.239 [0.209 - 0.262],0.017 [0.016 - 0.018]
Metabolite+Demographic,0.657 [0.640 - 0.668],0.618 [0.616 - 0.620],0.621 [0.593 - 0.642],0.618 [0.616 - 0.619],0.009 [0.008 - 0.009],0.238 [0.210 - 0.260],0.017 [0.016 - 0.018]
