Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.560 [0.538 - 0.582],0.542 [0.540 - 0.543],0.542 [0.502 - 0.581],0.542 [0.540 - 0.543],0.003 [0.003 - 0.004],0.084 [0.043 - 0.123],0.006 [0.006 - 0.007]
Demographic,0.601 [0.582 - 0.626],0.579 [0.578 - 0.581],0.580 [0.540 - 0.615],0.579 [0.578 - 0.581],0.004 [0.003 - 0.004],0.162 [0.119 - 0.195],0.007 [0.007 - 0.008]
Metabolite+Demographic,0.605 [0.583 - 0.623],0.569 [0.567 - 0.571],0.571 [0.531 - 0.603],0.569 [0.567 - 0.571],0.004 [0.003 - 0.004],0.140 [0.101 - 0.174],0.007 [0.006 - 0.008]
