Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.501 [0.476 - 0.532],0.500 [0.498 - 0.502],0.497 [0.448 - 0.547],0.500 [0.498 - 0.502],0.001 [0.001 - 0.002],-0.003 [-0.052 - 0.048],0.003 [0.002 - 0.003]
Demographic,0.625 [0.592 - 0.656],0.608 [0.606 - 0.610],0.612 [0.554 - 0.665],0.608 [0.606 - 0.610],0.002 [0.002 - 0.002],0.221 [0.162 - 0.272],0.004 [0.003 - 0.005]
Metabolite+Demographic,0.620 [0.579 - 0.649],0.606 [0.604 - 0.608],0.607 [0.542 - 0.661],0.606 [0.605 - 0.608],0.002 [0.002 - 0.002],0.214 [0.149 - 0.267],0.004 [0.003 - 0.005]
