Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.636 [0.632 - 0.641],0.598 [0.596 - 0.600],0.598 [0.591 - 0.604],0.598 [0.596 - 0.601],0.174 [0.171 - 0.177],0.196 [0.188 - 0.202],0.270 [0.266 - 0.273]
Demographic,0.716 [0.712 - 0.719],0.659 [0.657 - 0.662],0.660 [0.652 - 0.666],0.659 [0.657 - 0.662],0.216 [0.212 - 0.218],0.320 [0.311 - 0.325],0.325 [0.321 - 0.328]
Metabolite+Demographic,0.720 [0.717 - 0.723],0.665 [0.663 - 0.667],0.665 [0.659 - 0.670],0.665 [0.662 - 0.668],0.220 [0.216 - 0.223],0.329 [0.324 - 0.335],0.330 [0.326 - 0.334]
