Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.532 [0.482 - 0.566],0.539 [0.537 - 0.541],0.545 [0.474 - 0.607],0.539 [0.537 - 0.541],0.001 [0.001 - 0.001],0.085 [0.012 - 0.145],0.002 [0.002 - 0.002]
Demographic,0.682 [0.651 - 0.712],0.631 [0.629 - 0.633],0.629 [0.563 - 0.693],0.631 [0.629 - 0.633],0.001 [0.001 - 0.002],0.260 [0.193 - 0.325],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.663 [0.631 - 0.694],0.629 [0.627 - 0.631],0.626 [0.564 - 0.695],0.629 [0.627 - 0.631],0.001 [0.001 - 0.002],0.255 [0.192 - 0.322],0.003 [0.002 - 0.003]
