Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.617 [0.578 - 0.661],0.574 [0.572 - 0.576],0.576 [0.482 - 0.684],0.574 [0.572 - 0.576],0.001 [0.001 - 0.001],0.151 [0.056 - 0.259],0.001 [0.001 - 0.002]
Demographic,0.602 [0.548 - 0.647],0.552 [0.549 - 0.553],0.564 [0.461 - 0.652],0.552 [0.549 - 0.553],0.001 [0.001 - 0.001],0.115 [0.012 - 0.203],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.681 [0.642 - 0.721],0.631 [0.629 - 0.632],0.636 [0.541 - 0.711],0.631 [0.629 - 0.632],0.001 [0.001 - 0.001],0.266 [0.173 - 0.342],0.002 [0.001 - 0.002]
