Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.575 [0.563 - 0.586],0.552 [0.550 - 0.554],0.552 [0.533 - 0.572],0.552 [0.549 - 0.554],0.020 [0.019 - 0.021],0.104 [0.085 - 0.125],0.038 [0.036 - 0.040]
Demographic,0.631 [0.623 - 0.642],0.599 [0.596 - 0.601],0.598 [0.582 - 0.615],0.599 [0.596 - 0.601],0.024 [0.023 - 0.025],0.196 [0.179 - 0.214],0.046 [0.043 - 0.047]
Metabolite+Demographic,0.633 [0.624 - 0.643],0.594 [0.591 - 0.596],0.592 [0.577 - 0.610],0.594 [0.591 - 0.596],0.023 [0.022 - 0.024],0.186 [0.170 - 0.203],0.045 [0.043 - 0.047]
