Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.658 [0.631 - 0.685],0.610 [0.609 - 0.613],0.610 [0.546 - 0.671],0.610 [0.609 - 0.613],0.002 [0.001 - 0.002],0.221 [0.156 - 0.281],0.003 [0.003 - 0.004]
Demographic,0.621 [0.583 - 0.661],0.569 [0.567 - 0.572],0.564 [0.499 - 0.640],0.569 [0.567 - 0.572],0.001 [0.001 - 0.002],0.133 [0.068 - 0.209],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.700 [0.670 - 0.735],0.636 [0.634 - 0.638],0.633 [0.572 - 0.701],0.636 [0.634 - 0.638],0.002 [0.002 - 0.002],0.271 [0.209 - 0.337],0.004 [0.003 - 0.005]
