Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.523 [0.509 - 0.540],0.520 [0.518 - 0.521],0.518 [0.496 - 0.543],0.520 [0.518 - 0.522],0.007 [0.006 - 0.007],0.038 [0.014 - 0.062],0.014 [0.013 - 0.015]
Demographic,0.550 [0.538 - 0.564],0.549 [0.547 - 0.551],0.550 [0.524 - 0.578],0.549 [0.547 - 0.551],0.008 [0.007 - 0.008],0.099 [0.074 - 0.127],0.015 [0.014 - 0.016]
Metabolite+Demographic,0.542 [0.528 - 0.558],0.536 [0.534 - 0.538],0.536 [0.512 - 0.561],0.536 [0.534 - 0.538],0.007 [0.007 - 0.008],0.071 [0.047 - 0.096],0.014 [0.014 - 0.015]
