Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.608 [0.592 - 0.620],0.587 [0.585 - 0.589],0.586 [0.564 - 0.606],0.587 [0.585 - 0.589],0.015 [0.015 - 0.016],0.173 [0.150 - 0.193],0.030 [0.028 - 0.032]
Demographic,0.694 [0.685 - 0.705],0.641 [0.638 - 0.642],0.639 [0.619 - 0.660],0.640 [0.638 - 0.642],0.019 [0.018 - 0.020],0.280 [0.259 - 0.300],0.037 [0.036 - 0.039]
Metabolite+Demographic,0.702 [0.693 - 0.712],0.646 [0.644 - 0.648],0.644 [0.623 - 0.668],0.646 [0.644 - 0.648],0.020 [0.019 - 0.021],0.291 [0.270 - 0.313],0.038 [0.037 - 0.040]
