Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.605 [0.596 - 0.615],0.573 [0.571 - 0.576],0.572 [0.556 - 0.588],0.573 [0.571 - 0.576],0.029 [0.028 - 0.030],0.145 [0.129 - 0.161],0.055 [0.053 - 0.058]
Demographic,0.720 [0.714 - 0.728],0.669 [0.666 - 0.671],0.672 [0.658 - 0.686],0.669 [0.666 - 0.671],0.043 [0.041 - 0.045],0.341 [0.326 - 0.356],0.081 [0.078 - 0.084]
Metabolite+Demographic,0.727 [0.720 - 0.735],0.673 [0.671 - 0.675],0.675 [0.661 - 0.686],0.673 [0.671 - 0.675],0.044 [0.042 - 0.045],0.348 [0.334 - 0.359],0.082 [0.079 - 0.085]
