Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.505 [0.478 - 0.530],0.480 [0.478 - 0.482],0.485 [0.420 - 0.530],0.480 [0.478 - 0.482],0.001 [0.001 - 0.001],-0.035 [-0.101 - 0.010],0.002 [0.002 - 0.002]
Demographic,0.550 [0.515 - 0.594],0.542 [0.540 - 0.544],0.540 [0.485 - 0.607],0.542 [0.540 - 0.544],0.001 [0.001 - 0.002],0.082 [0.026 - 0.149],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.525 [0.495 - 0.556],0.509 [0.508 - 0.512],0.509 [0.462 - 0.557],0.509 [0.508 - 0.512],0.001 [0.001 - 0.001],0.019 [-0.029 - 0.066],0.002 [0.002 - 0.003]
