Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.508 [0.468 - 0.546],0.509 [0.507 - 0.511],0.510 [0.439 - 0.577],0.509 [0.507 - 0.511],0.001 [0.001 - 0.001],0.018 [-0.053 - 0.087],0.002 [0.002 - 0.003]
Demographic,0.610 [0.571 - 0.646],0.574 [0.571 - 0.576],0.576 [0.512 - 0.638],0.574 [0.571 - 0.576],0.001 [0.001 - 0.002],0.149 [0.085 - 0.212],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.572 [0.529 - 0.605],0.536 [0.534 - 0.538],0.539 [0.480 - 0.595],0.536 [0.534 - 0.538],0.001 [0.001 - 0.001],0.076 [0.015 - 0.132],0.002 [0.002 - 0.003]
