Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.704 [0.698 - 0.709],0.648 [0.646 - 0.650],0.647 [0.634 - 0.658],0.648 [0.646 - 0.650],0.051 [0.050 - 0.053],0.296 [0.284 - 0.307],0.095 [0.093 - 0.098]
Demographic,0.634 [0.628 - 0.641],0.591 [0.588 - 0.593],0.591 [0.580 - 0.603],0.591 [0.588 - 0.593],0.041 [0.040 - 0.042],0.181 [0.171 - 0.194],0.076 [0.074 - 0.079]
Metabolite+Demographic,0.721 [0.716 - 0.726],0.658 [0.656 - 0.660],0.657 [0.645 - 0.670],0.658 [0.656 - 0.660],0.054 [0.052 - 0.055],0.316 [0.304 - 0.328],0.099 [0.096 - 0.102]
