Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.693 [0.689 - 0.698],0.637 [0.636 - 0.640],0.637 [0.631 - 0.644],0.638 [0.636 - 0.640],0.090 [0.088 - 0.092],0.275 [0.269 - 0.283],0.158 [0.155 - 0.161]
Demographic,0.720 [0.716 - 0.725],0.665 [0.663 - 0.667],0.665 [0.658 - 0.673],0.665 [0.664 - 0.667],0.101 [0.098 - 0.103],0.331 [0.322 - 0.338],0.175 [0.171 - 0.178]
Metabolite+Demographic,0.752 [0.747 - 0.756],0.689 [0.687 - 0.691],0.689 [0.681 - 0.697],0.689 [0.687 - 0.691],0.111 [0.108 - 0.113],0.378 [0.370 - 0.387],0.191 [0.187 - 0.195]
