Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.647 [0.636 - 0.656],0.609 [0.607 - 0.611],0.608 [0.590 - 0.623],0.609 [0.607 - 0.611],0.033 [0.032 - 0.035],0.217 [0.199 - 0.231],0.063 [0.061 - 0.066]
Demographic,0.689 [0.682 - 0.698],0.633 [0.631 - 0.635],0.634 [0.619 - 0.650],0.633 [0.631 - 0.635],0.037 [0.035 - 0.039],0.267 [0.252 - 0.284],0.070 [0.067 - 0.073]
Metabolite+Demographic,0.702 [0.696 - 0.711],0.649 [0.648 - 0.651],0.648 [0.636 - 0.665],0.649 [0.647 - 0.651],0.039 [0.038 - 0.041],0.298 [0.286 - 0.314],0.074 [0.072 - 0.078]
