Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.492 [0.471 - 0.511],0.478 [0.476 - 0.480],0.484 [0.441 - 0.518],0.478 [0.476 - 0.480],0.002 [0.002 - 0.002],-0.038 [-0.082 - -0.004],0.004 [0.004 - 0.005]
Demographic,0.578 [0.556 - 0.604],0.558 [0.556 - 0.561],0.560 [0.514 - 0.607],0.558 [0.556 - 0.561],0.003 [0.003 - 0.003],0.119 [0.071 - 0.167],0.006 [0.005 - 0.007]
Metabolite+Demographic,0.571 [0.549 - 0.599],0.547 [0.544 - 0.549],0.552 [0.502 - 0.595],0.547 [0.544 - 0.549],0.003 [0.003 - 0.003],0.100 [0.048 - 0.141],0.006 [0.005 - 0.006]
