Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.612 [0.554 - 0.664],0.580 [0.578 - 0.582],0.575 [0.502 - 0.664],0.580 [0.578 - 0.582],0.001 [0.000 - 0.001],0.157 [0.083 - 0.245],0.001 [0.001 - 0.002]
Demographic,0.673 [0.624 - 0.714],0.625 [0.623 - 0.627],0.616 [0.543 - 0.705],0.625 [0.623 - 0.627],0.001 [0.001 - 0.001],0.241 [0.169 - 0.331],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.689 [0.645 - 0.732],0.660 [0.658 - 0.662],0.654 [0.584 - 0.750],0.660 [0.658 - 0.662],0.001 [0.001 - 0.001],0.315 [0.244 - 0.411],0.002 [0.001 - 0.002]
