Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.490 [0.483 - 0.497],0.492 [0.490 - 0.494],0.492 [0.478 - 0.502],0.492 [0.490 - 0.494],0.028 [0.027 - 0.028],-0.016 [-0.030 - -0.007],0.052 [0.051 - 0.054]
Demographic,0.650 [0.644 - 0.656],0.615 [0.614 - 0.618],0.616 [0.604 - 0.628],0.615 [0.614 - 0.618],0.045 [0.044 - 0.046],0.232 [0.220 - 0.243],0.084 [0.082 - 0.086]
Metabolite+Demographic,0.651 [0.644 - 0.656],0.615 [0.613 - 0.617],0.617 [0.603 - 0.628],0.615 [0.613 - 0.617],0.045 [0.044 - 0.046],0.231 [0.218 - 0.242],0.084 [0.081 - 0.086]
