Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.508 [0.494 - 0.525],0.515 [0.512 - 0.516],0.509 [0.484 - 0.548],0.515 [0.512 - 0.516],0.004 [0.003 - 0.004],0.024 [-0.002 - 0.061],0.008 [0.007 - 0.008]
Demographic,0.547 [0.526 - 0.563],0.537 [0.535 - 0.540],0.540 [0.507 - 0.578],0.537 [0.535 - 0.540],0.004 [0.004 - 0.005],0.077 [0.044 - 0.117],0.008 [0.008 - 0.009]
Metabolite+Demographic,0.535 [0.519 - 0.554],0.521 [0.519 - 0.522],0.518 [0.494 - 0.556],0.521 [0.519 - 0.522],0.004 [0.004 - 0.004],0.039 [0.015 - 0.078],0.008 [0.007 - 0.008]
