Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.566 [0.550 - 0.587],0.539 [0.537 - 0.541],0.539 [0.512 - 0.576],0.539 [0.537 - 0.541],0.005 [0.005 - 0.006],0.077 [0.050 - 0.114],0.010 [0.010 - 0.011]
Demographic,0.640 [0.625 - 0.657],0.598 [0.596 - 0.600],0.599 [0.570 - 0.631],0.598 [0.596 - 0.600],0.007 [0.006 - 0.007],0.196 [0.167 - 0.227],0.013 [0.012 - 0.015]
Metabolite+Demographic,0.640 [0.620 - 0.656],0.610 [0.608 - 0.612],0.609 [0.581 - 0.640],0.610 [0.608 - 0.612],0.007 [0.006 - 0.008],0.219 [0.191 - 0.251],0.014 [0.013 - 0.015]
