Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.556 [0.549 - 0.562],0.540 [0.538 - 0.542],0.540 [0.531 - 0.550],0.540 [0.538 - 0.542],0.043 [0.041 - 0.044],0.080 [0.070 - 0.091],0.079 [0.077 - 0.082]
Demographic,0.577 [0.570 - 0.584],0.560 [0.558 - 0.562],0.561 [0.550 - 0.570],0.560 [0.558 - 0.562],0.046 [0.045 - 0.048],0.122 [0.110 - 0.131],0.086 [0.083 - 0.088]
Metabolite+Demographic,0.581 [0.573 - 0.587],0.561 [0.558 - 0.563],0.561 [0.547 - 0.572],0.561 [0.559 - 0.563],0.046 [0.045 - 0.048],0.122 [0.107 - 0.131],0.086 [0.083 - 0.088]
