Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,2.48 [2.16-2.84],2.865e-33,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG%,2.38 [2.16-2.61],1.219e-65,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,2.35 [2.13-2.60],1.429e-60,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,2.27 [2.09-2.47],7.242e-75,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,2.05 [1.90-2.21],1.788e-71,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.87 [1.74-2.02],1.904e-57,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.80 [1.67-1.94],6.043e-51,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.77 [1.64-1.91],9.633e-42,***,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.71 [1.60-1.84],5.145e-47,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.70 [1.57-1.84],7.939e-34,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.66 [1.53-1.80],2.154e-30,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-TG%,1.65 [1.50-1.82],3.334e-18,***,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,1.62 [1.48-1.77],9.430e-20,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,1.59 [1.45-1.74],8.147e-18,***,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.47 [1.36-1.59],2.590e-17,***,Triglycerides to Total-Lipids in Small LDL percentage
Omega-3%,1.43 [1.32-1.55],5.953e-13,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,1.41 [1.29-1.53],5.108e-10,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
DHA%,1.40 [1.30-1.51],2.545e-12,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-PL%,1.29 [1.19-1.40],3.938e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
Leu,1.23 [1.14-1.33],0.022,*,Leucine
XL-HDL-CE%,0.83 [0.78-0.89],0.023,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,0.80 [0.75-0.85],1.011e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LDL-size,0.80 [0.74-0.86],0.001,**,Average Diameter for LDL Particles
SFA%,0.78 [0.72-0.84],5.748e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG,0.78 [0.71-0.85],0.006,**,Triglycerides in Very Large VLDL
L-VLDL-FC%,0.78 [0.71-0.85],0.005,**,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-TG,0.76 [0.70-0.83],3.783e-04,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-HDL-CE,0.76 [0.69-0.84],0.004,**,Cholesteryl Esters in Medium HDL
M-HDL-PL,0.76 [0.69-0.83],6.416e-04,***,Phospholipids in Medium HDL
XXL-VLDL-CE%,0.75 [0.69-0.83],2.930e-04,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL,0.75 [0.69-0.82],9.947e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,0.75 [0.68-0.82],6.702e-05,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-LDL-CE%,0.75 [0.69-0.80],2.124e-09,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-HDL-L,0.74 [0.68-0.81],1.567e-05,***,Total-Lipids in Medium HDL
XXL-VLDL-L,0.74 [0.68-0.81],2.763e-06,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-HDL-C,0.74 [0.67-0.81],4.171e-05,***,Cholesterol in Medium HDL
L-HDL-C%,0.74 [0.69-0.78],6.821e-18,***,Cholesterol to Total-Lipids in Large HDL percentage
VLDL-TG,0.73 [0.67-0.80],2.905e-07,***,Triglycerides in VLDL
Total-TG,0.73 [0.67-0.79],8.807e-08,***,Total-Triglycerides
M-LDL-TG,0.73 [0.66-0.80],8.852e-07,***,Triglycerides in Medium LDL
IDL-FC%,0.73 [0.68-0.78],1.412e-14,***,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-TG,0.72 [0.66-0.79],4.674e-07,***,Triglycerides in Small LDL
L-VLDL-TG,0.72 [0.66-0.79],2.108e-07,***,Triglycerides in Large VLDL
S-HDL-PL,0.72 [0.66-0.78],3.552e-09,***,Phospholipids in Small HDL
L-HDL-TG,0.71 [0.64-0.79],6.602e-06,***,Triglycerides in Large HDL
XXL-VLDL-FC,0.71 [0.65-0.78],5.530e-08,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-HDL-CE,0.71 [0.65-0.77],1.710e-10,***,Cholesteryl Esters in Small HDL
IDL-TG,0.71 [0.64-0.77],3.754e-08,***,Triglycerides in IDL
S-HDL-L,0.70 [0.65-0.76],5.343e-12,***,Total-Lipids in Small HDL
LDL-TG,0.70 [0.64-0.77],3.456e-09,***,Triglycerides in LDL
Omega-6/Omega-3,0.69 [0.64-0.76],3.824e-12,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-VLDL-P,0.69 [0.63-0.75],6.531e-10,***,Concentration of Very Large VLDL Particles
L-LDL-TG,0.69 [0.63-0.75],4.010e-10,***,Triglycerides in Large LDL
M-HDL-P,0.69 [0.62-0.76],3.033e-08,***,Concentration of Medium HDL Particles
XL-VLDL-L,0.69 [0.63-0.75],6.701e-11,***,Total-Lipids in Very Large VLDL
S-HDL-C,0.68 [0.62-0.73],3.514e-15,***,Cholesterol in Small HDL
M-VLDL-CE%,0.66 [0.63-0.70],1.978e-57,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-TG,0.66 [0.61-0.72],4.042e-14,***,Triglycerides in Medium VLDL
HDL-size,0.66 [0.58-0.74],7.170e-07,***,Average Diameter for HDL Particles
XS-VLDL-FC%,0.66 [0.62-0.70],2.430e-38,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-PL,0.66 [0.60-0.72],1.037e-13,***,Phospholipids in Large VLDL
L-VLDL-L,0.65 [0.60-0.72],5.720e-15,***,Total-Lipids in Large VLDL
MUFA,0.65 [0.60-0.71],1.468e-18,***,Monounsaturated Fatty Acids
XXL-VLDL-C,0.65 [0.59-0.72],9.874e-14,***,Cholesterol in Chylomicrons and Extremely Large VLDL
