Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.09 [1.06-1.12],0.016,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.09 [1.06-1.12],0.014,*,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.08 [1.05-1.12],0.210,,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.08 [1.05-1.11],0.150,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.08 [1.05-1.11],0.229,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-C%,0.92 [0.90-0.95],0.031,*,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.92 [0.90-0.95],0.027,*,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.92 [0.89-0.95],0.007,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.92 [0.89-0.95],0.002,**,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-PL%,0.92 [0.89-0.95],0.003,**,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.92 [0.89-0.95],0.011,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-FC,0.92 [0.89-0.95],0.024,*,Free Cholesterol in Small HDL
XS-VLDL-CE%,0.92 [0.89-0.94],0.001,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-C,0.92 [0.89-0.95],0.035,*,Cholesterol in Small VLDL
XS-VLDL-L,0.92 [0.89-0.95],0.030,*,Total-Lipids in Very Small VLDL
XS-VLDL-P,0.92 [0.89-0.95],0.043,*,Concentration of Very Small VLDL Particles
XS-VLDL-FC,0.91 [0.88-0.95],0.045,*,Free Cholesterol in Very Small VLDL
M-VLDL-PL,0.91 [0.89-0.94],0.009,**,Phospholipids in Medium VLDL
S-LDL-PL,0.91 [0.89-0.94],0.005,**,Phospholipids in Small LDL
IDL-CE%,0.91 [0.89-0.94],1.217e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-FC,0.91 [0.88-0.94],0.007,**,Free Cholesterol in Small VLDL
VLDL-C,0.91 [0.88-0.94],0.003,**,VLDL Cholesterol
S-LDL-FC,0.91 [0.88-0.94],0.002,**,Free Cholesterol in Small LDL
M-VLDL-FC,0.91 [0.88-0.94],0.003,**,Free Cholesterol in Medium VLDL
M-LDL-P,0.91 [0.88-0.94],0.002,**,Concentration of Medium LDL Particles
M-HDL-FC%,0.91 [0.88-0.94],0.002,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-C%,0.91 [0.88-0.94],1.080e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-P,0.91 [0.88-0.94],0.001,**,Concentration of Small LDL Particles
