Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,2.21 [2.13-2.29],0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,2.19 [2.12-2.27],0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,2.19 [2.11-2.26],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,2.06 [1.96-2.16],1.910e-182,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG%,2.03 [1.97-2.09],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.86 [1.81-1.92],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.79 [1.74-1.84],0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.71 [1.66-1.77],6.880e-251,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.70 [1.65-1.75],1.491e-245,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.67 [1.62-1.72],1.323e-228,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,1.65 [1.61-1.70],1.261e-272,***,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,1.55 [1.50-1.61],4.119e-122,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,1.54 [1.48-1.60],2.333e-112,***,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.50 [1.45-1.55],1.012e-113,***,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.45 [1.41-1.49],3.629e-128,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-FC%,1.35 [1.30-1.39],1.625e-67,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
DHA%,1.31 [1.27-1.35],2.197e-66,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,1.29 [1.25-1.33],3.239e-56,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.27 [1.23-1.31],4.135e-50,***,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-FC%,1.19 [1.16-1.23],5.022e-24,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,1.19 [1.15-1.23],1.796e-24,***,Spectrometer-corrected alanine
Creatinine,1.17 [1.13-1.20],1.670e-18,***,Creatinine
S-HDL-PL%,1.16 [1.12-1.19],5.622e-14,***,Phospholipids to Total-Lipids in Small HDL percentage
Gln,1.14 [1.11-1.18],1.630e-12,***,Glutamine
Phe,1.14 [1.11-1.17],3.707e-12,***,Phenylalanine
Ala,1.12 [1.08-1.15],7.535e-08,***,Alanine
MUFA%,1.11 [1.07-1.14],1.707e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Glu,1.10 [1.07-1.13],2.766e-05,***,Glucose
Leu,1.09 [1.06-1.13],0.003,**,Leucine
XL-HDL-PL%,0.93 [0.90-0.96],0.026,*,Phospholipids to Total-Lipids in Very Large HDL percentage
S-LDL-FC%,0.91 [0.89-0.94],4.982e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-C%,0.91 [0.88-0.94],0.005,**,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.89 [0.86-0.92],6.513e-07,***,Docosahexaenoic Acid
VLDL-size,0.89 [0.86-0.92],1.035e-07,***,Average Diameter for VLDL Particles
S-HDL-C%,0.88 [0.86-0.91],1.240e-10,***,Cholesterol to Total-Lipids in Small HDL percentage
Omega-3,0.88 [0.86-0.91],1.512e-08,***,Omega-3 Fatty Acids
L-VLDL-PL%,0.88 [0.85-0.91],3.091e-07,***,Phospholipids to Total-Lipids in Large VLDL percentage
3-Hydroxybutyrate,0.88 [0.85-0.91],2.634e-08,***,3-Hydroxybutyrate
S-HDL-TG,0.87 [0.84-0.89],2.441e-12,***,Triglycerides in Small HDL
M-LDL-FC%,0.86 [0.84-0.88],4.582e-21,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.83 [0.81-0.85],9.951e-40,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,0.82 [0.80-0.84],1.625e-47,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-TG,0.81 [0.78-0.84],1.909e-30,***,Triglycerides in Medium HDL
XS-VLDL-TG,0.81 [0.78-0.83],7.304e-32,***,Triglycerides in Very Small VLDL
L-VLDL-FC%,0.80 [0.78-0.83],1.120e-31,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
SFA%,0.80 [0.78-0.82],1.063e-45,***,Saturated Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.80 [0.77-0.82],3.426e-47,***,Average Diameter for LDL Particles
HDL-TG,0.80 [0.77-0.82],2.243e-36,***,Triglycerides in HDL
S-VLDL-TG,0.79 [0.77-0.82],7.507e-38,***,Triglycerides in Small VLDL
XXL-VLDL-TG,0.78 [0.76-0.81],1.194e-43,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-HDL-CE,0.78 [0.75-0.81],2.034e-37,***,Cholesteryl Esters in Medium HDL
XL-VLDL-TG,0.78 [0.75-0.80],2.079e-45,***,Triglycerides in Very Large VLDL
M-HDL-PL,0.78 [0.75-0.80],3.369e-43,***,Phospholipids in Medium HDL
Omega-6/Omega-3,0.77 [0.75-0.80],1.074e-53,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-PL,0.77 [0.75-0.80],2.781e-47,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,0.77 [0.74-0.79],8.395e-49,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-CE%,0.77 [0.74-0.79],1.309e-45,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-L,0.76 [0.73-0.79],3.311e-52,***,Total-Lipids in Medium HDL
XXL-VLDL-L,0.76 [0.73-0.78],3.423e-57,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-HDL-C,0.76 [0.73-0.78],3.617e-49,***,Cholesterol in Medium HDL
IDL-FC%,0.75 [0.74-0.78],4.286e-91,***,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-C%,0.75 [0.74-0.77],1.389e-108,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-CE%,0.74 [0.72-0.76],7.727e-89,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
HDL-size,0.73 [0.70-0.77],8.048e-41,***,Average Diameter for HDL Particles
XXL-VLDL-FC,0.73 [0.71-0.76],6.677e-66,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-TG,0.73 [0.70-0.75],5.192e-78,***,Triglycerides in VLDL
L-HDL-TG,0.72 [0.70-0.75],4.620e-59,***,Triglycerides in Large HDL
M-LDL-TG,0.72 [0.70-0.75],1.080e-72,***,Triglycerides in Medium LDL
S-LDL-TG,0.72 [0.70-0.75],2.057e-73,***,Triglycerides in Small LDL
Total-TG,0.72 [0.70-0.74],7.536e-82,***,Total-Triglycerides
L-VLDL-TG,0.72 [0.69-0.74],1.489e-79,***,Triglycerides in Large VLDL
S-HDL-PL,0.72 [0.69-0.74],3.946e-89,***,Phospholipids in Small HDL
M-HDL-P,0.71 [0.68-0.74],1.735e-68,***,Concentration of Medium HDL Particles
IDL-TG,0.71 [0.68-0.73],3.035e-80,***,Triglycerides in IDL
S-HDL-CE,0.70 [0.68-0.73],6.036e-100,***,Cholesteryl Esters in Small HDL
LDL-TG,0.70 [0.67-0.72],3.882e-89,***,Triglycerides in LDL
S-HDL-L,0.70 [0.67-0.72],1.962e-109,***,Total-Lipids in Small HDL
L-HDL-PL,0.69 [0.66-0.73],3.169e-54,***,Phospholipids in Large HDL
XL-VLDL-P,0.69 [0.67-0.72],5.995e-90,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,0.69 [0.66-0.71],2.751e-98,***,Total-Lipids in Very Large VLDL
L-LDL-TG,0.69 [0.66-0.71],4.451e-95,***,Triglycerides in Large LDL
XXL-VLDL-C,0.67 [0.65-0.70],8.393e-103,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XS-VLDL-FC%,0.67 [0.66-0.69],7.430e-222,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-PL,0.67 [0.65-0.70],2.820e-96,***,Phospholipids in HDL
S-HDL-C,0.67 [0.65-0.69],2.247e-131,***,Cholesterol in Small HDL
L-VLDL-C%,0.66 [0.64-0.68],1.165e-130,***,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL,0.65 [0.63-0.68],3.286e-119,***,Phospholipids in Large VLDL
XL-HDL-TG,0.65 [0.63-0.68],5.319e-115,***,Triglycerides in Very Large HDL
M-VLDL-TG,0.65 [0.63-0.67],3.148e-130,***,Triglycerides in Medium VLDL
XL-VLDL-CE%,0.65 [0.63-0.67],4.527e-123,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-VLDL-P,0.65 [0.63-0.67],2.122e-120,***,Concentration of Large VLDL Particles
MUFA,0.65 [0.63-0.67],1.885e-153,***,Monounsaturated Fatty Acids
L-VLDL-L,0.65 [0.63-0.67],8.879e-131,***,Total-Lipids in Large VLDL
M-VLDL-CE%,0.65 [0.64-0.66],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-HDL-FC,0.65 [0.62-0.67],1.444e-103,***,Free Cholesterol in Medium HDL
XL-VLDL-PL,0.64 [0.62-0.67],7.429e-128,***,Phospholipids in Very Large VLDL
ApoA1,0.64 [0.62-0.66],3.075e-127,***,Apolipoprotein A1
L-HDL-L,0.64 [0.61-0.67],9.831e-82,***,Total-Lipids in Large HDL
L-VLDL-CE%,0.64 [0.62-0.66],1.166e-155,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-P,0.64 [0.62-0.66],1.425e-154,***,Concentration of Small HDL Particles
HDL-CE,0.64 [0.61-0.66],5.415e-110,***,Cholesteryl Esters in HDL
HDL-L,0.63 [0.61-0.66],3.844e-127,***,Total-Lipids in HDL
L-HDL-FC%,0.63 [0.62-0.65],0.000e+00,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-CE,0.63 [0.61-0.65],4.453e-134,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
LA%,0.63 [0.61-0.65],1.010e-220,***,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-CE,0.62 [0.59-0.65],3.106e-81,***,Cholesteryl Esters in Large HDL
XL-VLDL-C%,0.62 [0.60-0.64],2.611e-139,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-FC,0.61 [0.59-0.63],3.180e-155,***,Free Cholesterol in Large VLDL
L-LDL-FC%,0.61 [0.59-0.63],1.356e-290,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-CE%,0.61 [0.59-0.62],4.384e-266,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-VLDL-FC,0.61 [0.58-0.63],1.562e-159,***,Free Cholesterol in Very Large VLDL
HDL-C,0.60 [0.58-0.63],1.150e-135,***,HDL Cholesterol
XL-VLDL-PL%,0.60 [0.59-0.62],2.333e-298,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-HDL-FC,0.60 [0.58-0.62],7.868e-198,***,Free Cholesterol in Small HDL
L-HDL-C,0.60 [0.57-0.63],2.015e-92,***,Cholesterol in Large HDL
HDL-P,0.60 [0.58-0.62],1.329e-168,***,Concentration of HDL Particles
M-LDL-CE%,0.59 [0.58-0.61],2.597e-243,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.59 [0.58-0.61],0.000e+00,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-FC%,0.58 [0.56-0.60],1.515e-178,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-FC%,0.57 [0.56-0.59],0.000e+00,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-PL,0.57 [0.54-0.60],6.232e-102,***,Phospholipids in Very Large HDL
L-LDL-C%,0.57 [0.55-0.58],0.000e+00,***,Cholesterol to Total-Lipids in Large LDL percentage
VLDL-L,0.56 [0.54-0.58],7.221e-264,***,Total-Lipids in VLDL
S-HDL-FC%,0.56 [0.54-0.58],2.145e-216,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-C%,0.56 [0.54-0.57],0.000e+00,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-C%,0.56 [0.54-0.57],0.000e+00,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C%,0.55 [0.54-0.57],0.000e+00,***,Cholesterol to Total-Lipids in IDL percentage
L-HDL-P,0.55 [0.52-0.58],2.416e-103,***,Concentration of Large HDL Particles
SFA,0.55 [0.53-0.57],8.386e-302,***,Saturated Fatty Acids
S-VLDL-P,0.55 [0.53-0.57],3.243e-220,***,Concentration of Small VLDL Particles
M-VLDL-FC%,0.54 [0.52-0.55],0.000e+00,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-C,0.54 [0.52-0.56],8.759e-239,***,Cholesterol in Large VLDL
Total-FA,0.54 [0.52-0.55],0.000e+00,***,Total-Fatty Acids
IDL-CE%,0.53 [0.52-0.55],0.000e+00,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-FC,0.53 [0.51-0.56],5.655e-120,***,Free Cholesterol in Large HDL
S-LDL-CE%,0.53 [0.51-0.55],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-C%,0.53 [0.51-0.54],0.000e+00,***,Cholesterol to Total-Lipids in Small LDL percentage
