Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE%,0.81 [0.78-0.84],1.867e-21,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LDL-size,0.78 [0.75-0.82],8.927e-20,***,Average Diameter for LDL Particles
XS-VLDL-TG,0.78 [0.74-0.82],7.543e-15,***,Triglycerides in Very Small VLDL
S-VLDL-TG,0.78 [0.74-0.82],1.425e-15,***,Triglycerides in Small VLDL
M-HDL-TG,0.77 [0.73-0.81],2.676e-16,***,Triglycerides in Medium HDL
L-VLDL-FC%,0.76 [0.72-0.81],7.884e-18,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
HDL-TG,0.76 [0.72-0.80],1.539e-18,***,Triglycerides in HDL
XXL-VLDL-CE%,0.75 [0.71-0.79],2.257e-18,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.75 [0.71-0.78],4.991e-29,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG,0.75 [0.71-0.79],1.594e-21,***,Triglycerides in Very Large VLDL
XXL-VLDL-TG,0.74 [0.70-0.78],9.649e-24,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-HDL-C%,0.73 [0.70-0.76],5.446e-54,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-CE,0.72 [0.68-0.77],1.549e-23,***,Cholesteryl Esters in Medium HDL
XXL-VLDL-PL,0.72 [0.68-0.76],6.462e-26,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-LDL-CE%,0.72 [0.69-0.75],2.852e-41,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-P,0.72 [0.68-0.76],1.732e-26,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
IDL-FC%,0.72 [0.69-0.75],1.470e-48,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-PL,0.71 [0.68-0.75],5.045e-28,***,Phospholipids in Medium HDL
Omega-6/Omega-3,0.71 [0.67-0.75],6.485e-36,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-L,0.71 [0.67-0.75],5.621e-31,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-HDL-L,0.70 [0.66-0.74],3.456e-33,***,Total-Lipids in Medium HDL
VLDL-TG,0.70 [0.66-0.73],7.879e-37,***,Triglycerides in VLDL
M-HDL-C,0.69 [0.66-0.74],1.744e-30,***,Cholesterol in Medium HDL
Total-TG,0.69 [0.65-0.73],2.989e-39,***,Total-Triglycerides
L-VLDL-TG,0.69 [0.65-0.73],1.788e-36,***,Triglycerides in Large VLDL
M-LDL-TG,0.68 [0.64-0.72],2.633e-36,***,Triglycerides in Medium LDL
S-LDL-TG,0.68 [0.64-0.72],1.849e-36,***,Triglycerides in Small LDL
XXL-VLDL-FC,0.68 [0.64-0.72],3.191e-36,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-HDL-TG,0.68 [0.64-0.72],8.255e-31,***,Triglycerides in Large HDL
IDL-TG,0.66 [0.63-0.70],1.793e-40,***,Triglycerides in IDL
HDL-size,0.66 [0.62-0.71],2.149e-25,***,Average Diameter for HDL Particles
S-HDL-PL,0.66 [0.63-0.69],8.318e-52,***,Phospholipids in Small HDL
S-HDL-CE,0.66 [0.62-0.69],4.073e-54,***,Cholesteryl Esters in Small HDL
LDL-TG,0.65 [0.62-0.69],7.124e-45,***,Triglycerides in LDL
XL-VLDL-P,0.65 [0.61-0.69],2.399e-44,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,0.65 [0.61-0.68],3.433e-48,***,Total-Lipids in Very Large VLDL
XS-VLDL-FC%,0.64 [0.62-0.67],6.390e-117,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-L,0.64 [0.61-0.67],3.992e-62,***,Total-Lipids in Small HDL
M-HDL-P,0.64 [0.60-0.68],7.314e-42,***,Concentration of Medium HDL Particles
L-LDL-TG,0.64 [0.60-0.68],3.655e-48,***,Triglycerides in Large LDL
M-VLDL-CE%,0.63 [0.61-0.65],7.012e-180,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-PL,0.62 [0.58-0.67],2.127e-32,***,Phospholipids in Large HDL
M-VLDL-TG,0.62 [0.59-0.65],1.681e-60,***,Triglycerides in Medium VLDL
S-HDL-C,0.62 [0.59-0.65],1.239e-71,***,Cholesterol in Small HDL
XXL-VLDL-C,0.62 [0.58-0.66],3.847e-55,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,0.62 [0.58-0.65],3.573e-57,***,Phospholipids in Large VLDL
L-VLDL-L,0.62 [0.58-0.65],6.996e-62,***,Total-Lipids in Large VLDL
L-VLDL-P,0.61 [0.58-0.65],6.416e-58,***,Concentration of Large VLDL Particles
XL-HDL-TG,0.60 [0.57-0.64],7.128e-58,***,Triglycerides in Very Large HDL
L-HDL-FC%,0.60 [0.58-0.62],3.653e-195,***,Free Cholesterol to Total-Lipids in Large HDL percentage
HDL-PL,0.60 [0.57-0.64],1.065e-58,***,Phospholipids in HDL
L-VLDL-C%,0.60 [0.57-0.64],4.237e-72,***,Cholesterol to Total-Lipids in Large VLDL percentage
MUFA,0.60 [0.57-0.63],4.502e-80,***,Monounsaturated Fatty Acids
XL-VLDL-CE%,0.60 [0.56-0.63],1.242e-66,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-PL,0.59 [0.56-0.63],4.546e-64,***,Phospholipids in Very Large VLDL
S-HDL-P,0.59 [0.56-0.62],6.156e-83,***,Concentration of Small HDL Particles
L-VLDL-CE%,0.59 [0.56-0.62],1.157e-84,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
LA%,0.58 [0.56-0.61],2.278e-119,***,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-PL%,0.58 [0.56-0.60],1.358e-165,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-HDL-FC,0.58 [0.54-0.61],4.198e-61,***,Free Cholesterol in Medium HDL
L-LDL-FC%,0.58 [0.55-0.60],1.622e-150,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-CE,0.57 [0.54-0.61],7.513e-71,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
ApoA1,0.57 [0.54-0.61],1.287e-75,***,Apolipoprotein A1
L-VLDL-FC,0.57 [0.54-0.60],6.524e-75,***,Free Cholesterol in Large VLDL
S-VLDL-CE%,0.57 [0.55-0.59],3.119e-140,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
HDL-CE,0.57 [0.53-0.60],2.149e-64,***,Cholesteryl Esters in HDL
HDL-L,0.56 [0.53-0.60],4.265e-76,***,Total-Lipids in HDL
L-HDL-L,0.56 [0.52-0.61],1.538e-47,***,Total-Lipids in Large HDL
XL-VLDL-FC,0.56 [0.52-0.59],4.757e-80,***,Free Cholesterol in Very Large VLDL
M-VLDL-C%,0.55 [0.53-0.57],1.647e-206,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.55 [0.52-0.59],1.284e-77,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-FC,0.55 [0.52-0.58],2.028e-107,***,Free Cholesterol in Small HDL
M-LDL-CE%,0.54 [0.52-0.57],2.012e-134,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.54 [0.52-0.56],2.204e-205,***,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE,0.54 [0.50-0.58],1.762e-46,***,Cholesteryl Esters in Large HDL
M-HDL-FC%,0.53 [0.51-0.56],3.294e-176,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-P,0.53 [0.50-0.56],8.882e-96,***,Concentration of HDL Particles
HDL-C,0.53 [0.50-0.57],4.068e-79,***,HDL Cholesterol
M-LDL-C%,0.52 [0.50-0.54],5.519e-251,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.52 [0.49-0.55],1.281e-106,***,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-C,0.52 [0.48-0.56],8.889e-53,***,Cholesterol in Large HDL
VLDL-L,0.52 [0.49-0.54],1.419e-132,***,Total-Lipids in VLDL
IDL-C%,0.52 [0.50-0.54],6.587e-248,***,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-C%,0.52 [0.49-0.54],4.080e-193,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-P,0.51 [0.48-0.54],8.144e-106,***,Concentration of Small VLDL Particles
XL-VLDL-FC%,0.50 [0.47-0.53],3.315e-106,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-CE%,0.50 [0.48-0.52],4.888e-256,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-VLDL-C,0.50 [0.47-0.53],5.271e-116,***,Cholesterol in Large VLDL
M-VLDL-FC%,0.49 [0.47-0.52],4.454e-242,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-PL,0.49 [0.45-0.54],3.548e-56,***,Phospholipids in Very Large HDL
SFA,0.49 [0.46-0.51],4.079e-166,***,Saturated Fatty Acids
Total-FA,0.48 [0.46-0.51],7.939e-182,***,Total-Fatty Acids
XS-VLDL-C%,0.48 [0.46-0.50],1.746e-266,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.48 [0.46-0.50],2.094e-280,***,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-CE%,0.48 [0.46-0.50],3.885e-277,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.48 [0.46-0.50],3.032e-239,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-L,0.48 [0.45-0.50],2.384e-139,***,Total-Lipids in Small VLDL
S-LDL-CE%,0.47 [0.45-0.50],3.326e-226,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-VLDL-C,0.47 [0.44-0.50],1.527e-129,***,Cholesterol in Very Large VLDL
ApoB/ApoA1,0.46 [0.44-0.49],2.726e-160,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-PL%,0.46 [0.44-0.48],6.999e-300,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-HDL-P,0.46 [0.42-0.50],3.934e-59,***,Concentration of Large HDL Particles
Total-P,0.45 [0.43-0.48],1.406e-152,***,Total-Concentration of Lipoprotein Particles
S-VLDL-PL%,0.44 [0.42-0.46],3.559e-233,***,Phospholipids to Total-Lipids in Small VLDL percentage
VLDL-PL,0.44 [0.42-0.47],9.222e-170,***,Phospholipids in VLDL
L-HDL-FC,0.44 [0.40-0.48],2.151e-68,***,Free Cholesterol in Large HDL
Phosphoglyc,0.43 [0.41-0.45],2.097e-228,***,Phosphoglycerides
L-VLDL-CE,0.43 [0.40-0.45],4.447e-158,***,Cholesteryl Esters in Large VLDL
XL-HDL-FC,0.42 [0.39-0.45],1.643e-116,***,Free Cholesterol in Very Large HDL
HDL-FC,0.42 [0.39-0.45],3.742e-121,***,Free Cholesterol in HDL
PUFA,0.42 [0.40-0.44],1.373e-251,***,Polyunsaturated Fatty Acids
PC,0.41 [0.39-0.44],4.878e-238,***,Phosphatidylcholines
M-VLDL-L,0.41 [0.39-0.44],2.455e-209,***,Total-Lipids in Medium VLDL
XL-HDL-L,0.41 [0.38-0.45],8.197e-89,***,Total-Lipids in Very Large HDL
XL-VLDL-CE,0.40 [0.38-0.43],3.913e-176,***,Cholesteryl Esters in Very Large VLDL
Cholines,0.40 [0.38-0.42],9.651e-273,***,Total-Cholines
VLDL-FC,0.39 [0.36-0.41],1.581e-210,***,Free Cholesterol in VLDL
VLDL-P,0.39 [0.36-0.41],4.086e-189,***,Concentration of VLDL Particles
Total-L,0.38 [0.36-0.40],0.000e+00,***,Total-Lipids in Lipoprotein Particles
S-LDL-FC,0.37 [0.35-0.39],5.071e-255,***,Free Cholesterol in Small LDL
M-LDL-L,0.37 [0.35-0.39],8.988e-288,***,Total-Lipids in Medium LDL
Omega-6,0.37 [0.35-0.39],0.000e+00,***,Omega-6 Fatty Acids
LDL-L,0.37 [0.35-0.39],0.000e+00,***,Total-Lipids in LDL
Total-PL,0.37 [0.35-0.39],0.000e+00,***,Total-Phospholipids in Lipoprotein Particles
S-VLDL-PL,0.37 [0.34-0.39],5.953e-220,***,Phospholipids in Small VLDL
S-LDL-PL,0.37 [0.34-0.39],1.485e-251,***,Phospholipids in Small LDL
XS-VLDL-PL,0.36 [0.34-0.38],8.559e-211,***,Phospholipids in Very Small VLDL
LDL-C,0.36 [0.34-0.38],0.000e+00,***,LDL Cholesterol
S-VLDL-CE,0.36 [0.34-0.38],1.367e-215,***,Cholesteryl Esters in Small VLDL
LDL-CE,0.36 [0.34-0.38],0.000e+00,***,Cholesteryl Esters in LDL
Clinical LDL-C,0.36 [0.34-0.37],0.000e+00,***,Clinical LDL Cholesterol
XL-HDL-C,0.36 [0.33-0.39],3.285e-114,***,Cholesterol in Very Large HDL
M-LDL-CE,0.35 [0.34-0.38],7.121e-282,***,Cholesteryl Esters in Medium LDL
M-LDL-C,0.35 [0.34-0.37],6.411e-297,***,Cholesterol in Medium LDL
XL-HDL-CE,0.35 [0.32-0.39],2.708e-106,***,Cholesteryl Esters in Very Large HDL
M-LDL-PL,0.35 [0.33-0.37],1.374e-271,***,Phospholipids in Medium LDL
LA,0.35 [0.33-0.37],0.000e+00,***,Linoleic Acid
L-LDL-L,0.35 [0.33-0.37],0.000e+00,***,Total-Lipids in Large LDL
VLDL-C,0.35 [0.33-0.37],1.053e-286,***,VLDL Cholesterol
S-LDL-L,0.34 [0.32-0.36],1.107e-286,***,Total-Lipids in Small LDL
S-VLDL-C,0.34 [0.32-0.36],1.183e-240,***,Cholesterol in Small VLDL
Non-HDL-C,0.34 [0.33-0.36],0.000e+00,***,Total-Cholesterol Minus HDL-C
SM,0.34 [0.32-0.36],1.349e-297,***,Sphingomyelins
L-LDL-CE,0.34 [0.32-0.36],0.000e+00,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.34 [0.32-0.36],0.000e+00,***,Cholesterol in Large LDL
Total-C,0.34 [0.32-0.36],0.000e+00,***,Total-Cholesterol
Total-CE,0.34 [0.32-0.35],0.000e+00,***,Total-Esterified Cholesterol
M-LDL-FC,0.34 [0.32-0.36],6.729e-290,***,Free Cholesterol in Medium LDL
XS-VLDL-L,0.34 [0.32-0.36],3.992e-255,***,Total-Lipids in Very Small VLDL
M-VLDL-PL,0.33 [0.31-0.35],4.973e-264,***,Phospholipids in Medium VLDL
M-VLDL-P,0.33 [0.31-0.35],2.314e-242,***,Concentration of Medium VLDL Particles
LDL-PL,0.33 [0.31-0.35],0.000e+00,***,Phospholipids in LDL
S-LDL-C,0.32 [0.31-0.34],1.332e-304,***,Cholesterol in Small LDL
LDL-FC,0.32 [0.30-0.34],0.000e+00,***,Free Cholesterol in LDL
S-LDL-CE,0.32 [0.30-0.34],3.707e-300,***,Cholesteryl Esters in Small LDL
ApoB,0.31 [0.30-0.33],0.000e+00,***,Apolipoprotein B
S-VLDL-FC,0.31 [0.29-0.33],9.292e-270,***,Free Cholesterol in Small VLDL
M-LDL-P,0.31 [0.29-0.33],1.606e-278,***,Concentration of Medium LDL Particles
S-LDL-P,0.31 [0.29-0.33],1.557e-284,***,Concentration of Small LDL Particles
Total-FC,0.31 [0.29-0.32],0.000e+00,***,Total-Free Cholesterol
XS-VLDL-P,0.30 [0.28-0.33],1.712e-257,***,Concentration of Very Small VLDL Particles
Remnant-C,0.30 [0.29-0.32],0.000e+00,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-CE,0.30 [0.29-0.32],0.000e+00,***,Cholesteryl Esters in VLDL
L-LDL-PL,0.30 [0.28-0.32],0.000e+00,***,Phospholipids in Large LDL
M-VLDL-FC,0.30 [0.28-0.32],4.901e-289,***,Free Cholesterol in Medium VLDL
XS-VLDL-FC,0.30 [0.28-0.32],2.005e-270,***,Free Cholesterol in Very Small VLDL
XL-HDL-P,0.29 [0.26-0.32],2.587e-142,***,Concentration of Very Large HDL Particles
L-LDL-FC,0.29 [0.27-0.31],0.000e+00,***,Free Cholesterol in Large LDL
LDL-P,0.29 [0.27-0.31],3.967e-304,***,Concentration of LDL Particles
L-LDL-P,0.29 [0.27-0.31],7.265e-295,***,Concentration of Large LDL Particles
IDL-L,0.28 [0.27-0.30],0.000e+00,***,Total-Lipids in IDL
IDL-C,0.27 [0.26-0.29],0.000e+00,***,Cholesterol in IDL
M-VLDL-C,0.27 [0.25-0.29],0.000e+00,***,Cholesterol in Medium VLDL
M-VLDL-CE,0.27 [0.25-0.28],0.000e+00,***,Cholesteryl Esters in Medium VLDL
IDL-CE,0.26 [0.25-0.28],0.000e+00,***,Cholesteryl Esters in IDL
IDL-FC,0.25 [0.24-0.27],0.000e+00,***,Free Cholesterol in IDL
XS-VLDL-C,0.25 [0.24-0.27],0.000e+00,***,Cholesterol in Very Small VLDL
IDL-PL,0.25 [0.23-0.26],0.000e+00,***,Phospholipids in IDL
XS-VLDL-CE,0.24 [0.22-0.25],0.000e+00,***,Cholesteryl Esters in Very Small VLDL
IDL-P,0.22 [0.21-0.24],0.000e+00,***,Concentration of IDL Particles
