Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,2.47 [1.94-3.15],3.753e-08,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,2.34 [1.97-2.78],5.259e-17,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,2.34 [1.98-2.76],2.940e-18,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,2.29 [1.97-2.65],2.341e-22,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,2.05 [1.80-2.34],3.229e-21,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.83 [1.61-2.08],7.026e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.80 [1.56-2.06],2.310e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.77 [1.56-2.01],3.364e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.73 [1.50-1.98],2.170e-09,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-TG%,1.66 [1.40-1.98],0.002,**,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-PL%,1.62 [1.44-1.84],1.401e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-PL%,1.60 [1.40-1.84],2.658e-06,***,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,1.56 [1.33-1.83],0.012,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,1.52 [1.32-1.75],0.002,**,Glutamine
S-LDL-TG%,1.50 [1.31-1.72],9.353e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
Creatinine,1.43 [1.26-1.63],0.014,*,Creatinine
XS-VLDL-FC%,0.70 [0.63-0.78],2.766e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.68 [0.63-0.74],3.353e-14,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-P,0.66 [0.57-0.77],0.013,*,Concentration of Small HDL Particles
L-HDL-FC%,0.64 [0.58-0.70],8.725e-17,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-P,0.64 [0.54-0.75],0.014,*,Concentration of Small VLDL Particles
ApoA1,0.64 [0.54-0.75],0.020,*,Apolipoprotein A1
VLDL-L,0.64 [0.55-0.73],1.767e-04,***,Total-Lipids in VLDL
XL-VLDL-PL%,0.63 [0.57-0.70],6.057e-12,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-LDL-CE%,0.63 [0.55-0.72],4.008e-06,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-FC,0.63 [0.54-0.73],2.749e-04,***,Free Cholesterol in Small HDL
HDL-L,0.63 [0.53-0.74],0.015,*,Total-Lipids in HDL
L-VLDL-C,0.63 [0.53-0.74],0.003,**,Cholesterol in Large VLDL
XL-VLDL-CE%,0.62 [0.53-0.74],0.003,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-VLDL-C%,0.62 [0.54-0.73],3.680e-04,***,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,0.62 [0.53-0.72],6.621e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
LA%,0.61 [0.54-0.69],4.125e-09,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-C%,0.61 [0.55-0.67],2.500e-16,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.61 [0.54-0.68],1.534e-13,***,Cholesterol to Total-Lipids in Large LDL percentage
HDL-P,0.60 [0.51-0.71],4.448e-04,***,Concentration of HDL Particles
M-HDL-FC%,0.60 [0.53-0.68],1.994e-11,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-L,0.60 [0.51-0.70],3.853e-05,***,Total-Lipids in Small VLDL
SFA,0.60 [0.52-0.69],8.411e-08,***,Saturated Fatty Acids
L-LDL-FC%,0.60 [0.53-0.67],9.316e-14,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-C,0.59 [0.50-0.70],1.417e-04,***,Cholesterol in Very Large VLDL
S-VLDL-CE%,0.59 [0.53-0.67],4.376e-12,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Total-FA,0.59 [0.52-0.68],9.014e-09,***,Total-Fatty Acids
HDL-C,0.59 [0.49-0.71],0.003,**,HDL Cholesterol
M-LDL-C%,0.58 [0.52-0.64],2.127e-19,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-C%,0.58 [0.49-0.69],1.538e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-FC%,0.58 [0.49-0.68],7.665e-06,***,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-CE%,0.57 [0.50-0.64],6.255e-14,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
VLDL-PL,0.56 [0.48-0.66],9.973e-08,***,Phospholipids in VLDL
IDL-C%,0.56 [0.50-0.62],5.499e-22,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-FC%,0.56 [0.50-0.62],5.932e-20,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-CE,0.56 [0.47-0.66],1.483e-06,***,Cholesteryl Esters in Large VLDL
S-LDL-C%,0.55 [0.50-0.62],8.930e-21,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-C%,0.55 [0.49-0.62],2.561e-16,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.54 [0.49-0.60],2.652e-23,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-L,0.54 [0.46-0.62],1.709e-10,***,Total-Lipids in Medium VLDL
Total-P,0.53 [0.45-0.63],9.295e-09,***,Total-Concentration of Lipoprotein Particles
XL-VLDL-FC%,0.53 [0.45-0.63],1.599e-07,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-FC%,0.53 [0.47-0.60],3.943e-19,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-PL%,0.53 [0.48-0.59],2.613e-26,***,Phospholipids to Total-Lipids in Medium VLDL percentage
ApoB/ApoA1,0.53 [0.45-0.62],1.779e-10,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-VLDL-CE,0.52 [0.44-0.62],2.041e-08,***,Cholesteryl Esters in Very Large VLDL
Phosphoglyc,0.52 [0.45-0.60],5.553e-14,***,Phosphoglycerides
XS-VLDL-C%,0.52 [0.47-0.58],1.267e-24,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.52 [0.46-0.58],8.194e-27,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA,0.51 [0.44-0.59],8.550e-16,***,Polyunsaturated Fatty Acids
VLDL-P,0.51 [0.43-0.60],9.548e-10,***,Concentration of VLDL Particles
VLDL-FC,0.51 [0.43-0.60],2.966e-11,***,Free Cholesterol in VLDL
PC,0.50 [0.43-0.58],2.367e-15,***,Phosphatidylcholines
S-VLDL-PL%,0.49 [0.43-0.57],8.180e-19,***,Phospholipids to Total-Lipids in Small VLDL percentage
Cholines,0.49 [0.43-0.56],6.987e-18,***,Total-Cholines
HDL-FC,0.49 [0.40-0.59],5.740e-07,***,Free Cholesterol in HDL
S-VLDL-PL,0.48 [0.41-0.57],3.051e-12,***,Phospholipids in Small VLDL
L-HDL-FC,0.48 [0.37-0.62],0.004,**,Free Cholesterol in Large HDL
Total-L,0.48 [0.42-0.54],7.034e-24,***,Total-Lipids in Lipoprotein Particles
Omega-6,0.47 [0.41-0.54],2.952e-21,***,Omega-6 Fatty Acids
XL-HDL-L,0.46 [0.36-0.59],7.858e-05,***,Total-Lipids in Very Large HDL
Total-PL,0.46 [0.40-0.53],5.409e-23,***,Total-Phospholipids in Lipoprotein Particles
S-VLDL-CE,0.46 [0.38-0.55],3.709e-13,***,Cholesteryl Esters in Small VLDL
XS-VLDL-PL,0.46 [0.38-0.54],4.590e-13,***,Phospholipids in Very Small VLDL
M-LDL-L,0.46 [0.39-0.53],3.756e-20,***,Total-Lipids in Medium LDL
LDL-L,0.45 [0.40-0.52],1.082e-25,***,Total-Lipids in LDL
M-VLDL-P,0.45 [0.38-0.54],5.779e-14,***,Concentration of Medium VLDL Particles
VLDL-C,0.45 [0.39-0.53],2.509e-18,***,VLDL Cholesterol
XL-HDL-FC,0.45 [0.36-0.55],8.951e-09,***,Free Cholesterol in Very Large HDL
M-VLDL-PL,0.45 [0.38-0.53],5.767e-16,***,Phospholipids in Medium VLDL
LA,0.45 [0.39-0.51],7.094e-26,***,Linoleic Acid
S-VLDL-C,0.44 [0.37-0.53],4.550e-15,***,Cholesterol in Small VLDL
S-LDL-PL,0.44 [0.38-0.52],6.716e-18,***,Phospholipids in Small LDL
M-LDL-CE,0.44 [0.38-0.52],1.337e-19,***,Cholesteryl Esters in Medium LDL
LDL-CE,0.44 [0.39-0.51],1.369e-24,***,Cholesteryl Esters in LDL
LDL-C,0.44 [0.39-0.51],2.931e-26,***,LDL Cholesterol
S-LDL-FC,0.44 [0.38-0.52],5.934e-19,***,Free Cholesterol in Small LDL
M-LDL-C,0.44 [0.38-0.51],3.047e-21,***,Cholesterol in Medium LDL
M-LDL-PL,0.44 [0.38-0.52],6.073e-19,***,Phospholipids in Medium LDL
Clinical LDL-C,0.44 [0.38-0.50],2.028e-30,***,Clinical LDL Cholesterol
SM,0.43 [0.37-0.50],1.283e-20,***,Sphingomyelins
S-LDL-L,0.43 [0.37-0.51],3.210e-20,***,Total-Lipids in Small LDL
L-LDL-L,0.43 [0.37-0.49],2.753e-27,***,Total-Lipids in Large LDL
Non-HDL-C,0.43 [0.37-0.49],1.248e-30,***,Total-Cholesterol Minus HDL-C
XS-VLDL-L,0.43 [0.36-0.50],1.657e-17,***,Total-Lipids in Very Small VLDL
Total-C,0.42 [0.37-0.48],1.156e-32,***,Total-Cholesterol
L-LDL-CE,0.42 [0.37-0.49],4.901e-25,***,Cholesteryl Esters in Large LDL
Total-CE,0.42 [0.37-0.48],3.312e-32,***,Total-Esterified Cholesterol
L-LDL-C,0.42 [0.36-0.48],4.071e-27,***,Cholesterol in Large LDL
S-VLDL-FC,0.42 [0.35-0.50],2.393e-17,***,Free Cholesterol in Small VLDL
M-LDL-FC,0.41 [0.35-0.49],9.791e-22,***,Free Cholesterol in Medium LDL
S-LDL-C,0.41 [0.35-0.48],4.943e-22,***,Cholesterol in Small LDL
S-LDL-CE,0.41 [0.35-0.48],3.366e-21,***,Cholesteryl Esters in Small LDL
LDL-PL,0.41 [0.35-0.48],1.625e-25,***,Phospholipids in LDL
XL-HDL-CE,0.41 [0.32-0.53],2.280e-06,***,Cholesteryl Esters in Very Large HDL
M-VLDL-FC,0.41 [0.34-0.49],1.173e-18,***,Free Cholesterol in Medium VLDL
ApoB,0.40 [0.35-0.47],5.403e-25,***,Apolipoprotein B
XL-HDL-C,0.40 [0.31-0.52],1.971e-07,***,Cholesterol in Very Large HDL
VLDL-CE,0.40 [0.34-0.48],4.436e-22,***,Cholesteryl Esters in VLDL
S-LDL-P,0.40 [0.34-0.47],6.613e-20,***,Concentration of Small LDL Particles
M-LDL-P,0.40 [0.33-0.47],6.832e-20,***,Concentration of Medium LDL Particles
Total-FC,0.39 [0.34-0.46],6.376e-31,***,Total-Free Cholesterol
XS-VLDL-P,0.39 [0.33-0.47],4.320e-18,***,Concentration of Very Small VLDL Particles
LDL-FC,0.39 [0.34-0.46],6.572e-27,***,Free Cholesterol in LDL
Remnant-C,0.39 [0.34-0.45],9.027e-32,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-FC,0.39 [0.32-0.47],9.426e-19,***,Free Cholesterol in Very Small VLDL
L-LDL-P,0.39 [0.32-0.46],4.645e-20,***,Concentration of Large LDL Particles
LDL-P,0.38 [0.32-0.46],3.146e-21,***,Concentration of LDL Particles
L-LDL-PL,0.37 [0.32-0.44],1.773e-28,***,Phospholipids in Large LDL
M-VLDL-C,0.36 [0.31-0.43],7.226e-25,***,Cholesterol in Medium VLDL
L-LDL-FC,0.36 [0.31-0.42],3.287e-29,***,Free Cholesterol in Large LDL
IDL-L,0.36 [0.31-0.41],7.158e-36,***,Total-Lipids in IDL
XL-HDL-P,0.35 [0.27-0.46],2.752e-09,***,Concentration of Very Large HDL Particles
