Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,2.48 [2.33-2.64],1.965e-167,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,2.44 [2.30-2.60],4.978e-173,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,2.38 [2.18-2.60],5.553e-79,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,2.31 [2.18-2.44],7.352e-191,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Glu-lactate,2.16 [2.07-2.26],6.881e-272,***,Glucose-lactate
Glu,2.16 [2.06-2.27],1.484e-217,***,Glucose
IDL-TG%,2.16 [2.06-2.27],1.224e-204,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.98 [1.88-2.09],2.394e-147,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.98 [1.88-2.07],6.149e-171,***,Triglycerides to Total-Lipids in Large LDL percentage
Sc-ala,1.91 [1.82-2.00],6.624e-150,***,Spectrometer-corrected alanine
M-LDL-TG%,1.91 [1.82-2.00],4.477e-156,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.82 [1.73-1.92],3.605e-115,***,Phospholipids to Total-Lipids in IDL percentage
Ala,1.71 [1.63-1.80],7.267e-101,***,Alanine
L-VLDL-TG%,1.67 [1.57-1.78],2.348e-51,***,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-PL%,1.66 [1.59-1.74],6.945e-108,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-PL%,1.63 [1.55-1.71],2.947e-75,***,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-TG%,1.60 [1.53-1.68],2.262e-74,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.50 [1.41-1.58],7.746e-38,***,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,1.49 [1.41-1.59],5.669e-34,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
