Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,1.95 [1.76-2.17],6.086e-30,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.89 [1.71-2.10],1.643e-28,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,1.83 [1.67-2.01],6.253e-32,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.81 [1.66-1.97],1.486e-37,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-TG%,1.79 [1.56-2.06],3.740e-11,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-TG%,1.73 [1.60-1.88],2.272e-34,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.73 [1.59-1.88],2.236e-33,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.71 [1.56-1.87],2.349e-26,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,1.54 [1.39-1.71],6.112e-11,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,1.54 [1.41-1.68],7.928e-16,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.47 [1.35-1.61],4.087e-13,***,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-PL%,1.42 [1.30-1.56],2.494e-09,***,Phospholipids to Total-Lipids in Small LDL percentage
L-VLDL-TG%,1.37 [1.23-1.53],0.001,**,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-PL%,1.37 [1.26-1.49],8.564e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-PL%,1.32 [1.20-1.45],0.002,**,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-CE%,0.81 [0.75-0.88],0.018,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-L,0.77 [0.70-0.85],0.007,**,Total-Lipids in Small HDL
XL-HDL-TG,0.77 [0.69-0.85],0.045,*,Triglycerides in Very Large HDL
M-LDL-TG,0.76 [0.69-0.84],0.015,*,Triglycerides in Medium LDL
MUFA,0.76 [0.69-0.83],6.115e-04,***,Monounsaturated Fatty Acids
Total-TG,0.76 [0.69-0.83],0.002,**,Total-Triglycerides
VLDL-TG,0.75 [0.68-0.83],0.001,**,Triglycerides in VLDL
S-HDL-CE,0.75 [0.68-0.83],4.368e-04,***,Cholesteryl Esters in Small HDL
L-HDL-FC%,0.75 [0.70-0.80],9.132e-13,***,Free Cholesterol to Total-Lipids in Large HDL percentage
LDL-TG,0.75 [0.68-0.83],0.003,**,Triglycerides in LDL
L-LDL-TG,0.74 [0.67-0.82],0.002,**,Triglycerides in Large LDL
XXL-VLDL-CE,0.74 [0.67-0.82],0.001,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
HDL-P,0.74 [0.66-0.82],0.001,**,Concentration of HDL Particles
L-LDL-CE%,0.73 [0.68-0.80],3.335e-08,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-C,0.73 [0.66-0.80],3.184e-06,***,Cholesterol in Small HDL
XL-VLDL-P,0.73 [0.66-0.81],2.316e-04,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,0.72 [0.65-0.80],3.431e-05,***,Total-Lipids in Very Large VLDL
L-VLDL-TG,0.72 [0.65-0.79],2.045e-05,***,Triglycerides in Large VLDL
L-VLDL-C%,0.72 [0.65-0.79],3.331e-06,***,Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-FC%,0.72 [0.67-0.77],6.317e-16,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.70 [0.67-0.75],3.379e-27,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-VLDL-CE%,0.70 [0.64-0.77],4.914e-08,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-P,0.70 [0.64-0.77],3.610e-08,***,Concentration of Small HDL Particles
XL-VLDL-PL%,0.70 [0.65-0.75],2.077e-15,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
HDL-FC,0.70 [0.62-0.79],0.001,**,Free Cholesterol in HDL
XL-VLDL-PL,0.69 [0.63-0.77],7.184e-07,***,Phospholipids in Very Large VLDL
M-HDL-FC%,0.68 [0.63-0.74],2.704e-14,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-VLDL-FC%,0.68 [0.61-0.76],5.531e-07,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL,0.68 [0.61-0.76],6.192e-08,***,Phospholipids in Large VLDL
S-HDL-FC,0.68 [0.62-0.75],3.795e-10,***,Free Cholesterol in Small HDL
L-VLDL-P,0.68 [0.61-0.75],5.069e-08,***,Concentration of Large VLDL Particles
XL-VLDL-CE%,0.68 [0.61-0.75],2.173e-08,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-VLDL-L,0.67 [0.60-0.74],8.086e-10,***,Total-Lipids in Large VLDL
M-VLDL-TG,0.67 [0.60-0.74],5.085e-10,***,Triglycerides in Medium VLDL
L-LDL-FC%,0.66 [0.62-0.72],1.439e-20,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-FC,0.66 [0.60-0.74],2.823e-09,***,Free Cholesterol in Very Large VLDL
SFA,0.66 [0.61-0.72],3.132e-14,***,Saturated Fatty Acids
XL-VLDL-C%,0.66 [0.59-0.74],1.423e-08,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-CE%,0.66 [0.61-0.72],3.939e-17,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-CE%,0.65 [0.60-0.71],3.747e-16,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-VLDL-CE%,0.65 [0.60-0.70],6.874e-21,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Total-P,0.65 [0.59-0.72],3.432e-11,***,Total-Concentration of Lipoprotein Particles
LA%,0.65 [0.60-0.70],9.925e-20,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-C%,0.65 [0.60-0.69],1.293e-29,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-CE,0.64 [0.55-0.74],6.967e-04,***,Cholesteryl Esters in Very Large HDL
L-VLDL-FC,0.64 [0.58-0.71],2.469e-11,***,Free Cholesterol in Large VLDL
Total-FA,0.64 [0.59-0.70],4.383e-18,***,Total-Fatty Acids
XL-HDL-FC,0.63 [0.55-0.72],2.250e-07,***,Free Cholesterol in Very Large HDL
XL-HDL-C,0.63 [0.54-0.73],5.110e-05,***,Cholesterol in Very Large HDL
Phosphoglyc,0.61 [0.56-0.67],1.710e-20,***,Phosphoglycerides
VLDL-L,0.61 [0.56-0.67],2.704e-19,***,Total-Lipids in VLDL
L-LDL-C%,0.61 [0.57-0.66],3.082e-36,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.61 [0.56-0.65],8.386e-35,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.61 [0.56-0.65],3.399e-34,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.61 [0.56-0.65],1.124e-41,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-C%,0.60 [0.56-0.65],1.780e-30,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.60 [0.56-0.65],1.940e-35,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-C%,0.60 [0.56-0.64],2.142e-42,***,Cholesterol to Total-Lipids in IDL percentage
S-HDL-FC%,0.59 [0.53-0.66],1.711e-17,***,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-C%,0.59 [0.55-0.63],6.065e-41,***,Cholesterol to Total-Lipids in Small LDL percentage
PC,0.59 [0.53-0.64],8.594e-24,***,Phosphatidylcholines
S-VLDL-P,0.58 [0.52-0.65],1.056e-17,***,Concentration of Small VLDL Particles
XL-HDL-P,0.58 [0.50-0.68],3.938e-07,***,Concentration of Very Large HDL Particles
L-VLDL-C,0.58 [0.52-0.65],1.683e-18,***,Cholesterol in Large VLDL
XL-VLDL-C,0.58 [0.52-0.64],2.135e-18,***,Cholesterol in Very Large VLDL
Cholines,0.58 [0.53-0.63],8.526e-27,***,Total-Cholines
M-VLDL-PL%,0.57 [0.53-0.62],1.188e-45,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.57 [0.52-0.61],2.558e-39,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.57 [0.53-0.61],5.791e-50,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-L,0.56 [0.51-0.62],5.703e-23,***,Total-Lipids in Small VLDL
VLDL-PL,0.56 [0.50-0.62],9.585e-25,***,Phospholipids in VLDL
PUFA,0.55 [0.50-0.60],6.132e-34,***,Polyunsaturated Fatty Acids
Total-PL,0.54 [0.49-0.59],6.284e-37,***,Total-Phospholipids in Lipoprotein Particles
S-VLDL-PL%,0.54 [0.49-0.59],2.782e-38,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-VLDL-CE,0.53 [0.47-0.59],1.800e-25,***,Cholesteryl Esters in Large VLDL
Omega-6,0.52 [0.48-0.57],7.645e-40,***,Omega-6 Fatty Acids
Total-L,0.52 [0.48-0.57],4.015e-47,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-PL,0.52 [0.47-0.58],4.129e-26,***,Phospholipids in Very Small VLDL
SM,0.51 [0.47-0.57],6.171e-34,***,Sphingomyelins
XL-VLDL-CE,0.51 [0.46-0.57],2.548e-27,***,Cholesteryl Esters in Very Large VLDL
VLDL-FC,0.51 [0.46-0.57],1.951e-31,***,Free Cholesterol in VLDL
ApoB/ApoA1,0.51 [0.46-0.56],1.615e-34,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-L,0.51 [0.46-0.56],5.539e-36,***,Total-Lipids in Medium VLDL
VLDL-P,0.51 [0.45-0.57],7.176e-29,***,Concentration of VLDL Particles
LA,0.50 [0.46-0.54],2.495e-49,***,Linoleic Acid
XS-VLDL-L,0.50 [0.45-0.55],4.736e-33,***,Total-Lipids in Very Small VLDL
Total-C,0.48 [0.44-0.52],2.595e-61,***,Total-Cholesterol
Total-CE,0.48 [0.44-0.52],1.368e-59,***,Total-Esterified Cholesterol
VLDL-C,0.47 [0.43-0.52],1.085e-43,***,VLDL Cholesterol
S-VLDL-PL,0.47 [0.42-0.52],4.816e-37,***,Phospholipids in Small VLDL
S-VLDL-CE,0.47 [0.42-0.53],3.829e-35,***,Cholesteryl Esters in Small VLDL
LDL-L,0.47 [0.43-0.51],1.074e-60,***,Total-Lipids in LDL
XS-VLDL-P,0.47 [0.42-0.52],1.783e-34,***,Concentration of Very Small VLDL Particles
LDL-CE,0.46 [0.42-0.50],2.616e-58,***,Cholesteryl Esters in LDL
LDL-C,0.46 [0.42-0.50],2.732e-61,***,LDL Cholesterol
Clinical LDL-C,0.46 [0.42-0.50],7.193e-68,***,Clinical LDL Cholesterol
XS-VLDL-FC,0.46 [0.41-0.51],5.771e-36,***,Free Cholesterol in Very Small VLDL
M-LDL-L,0.46 [0.42-0.50],3.546e-53,***,Total-Lipids in Medium LDL
L-LDL-L,0.46 [0.42-0.50],4.808e-60,***,Total-Lipids in Large LDL
Non-HDL-C,0.46 [0.42-0.50],5.507e-67,***,Total-Cholesterol Minus HDL-C
S-VLDL-C,0.45 [0.41-0.51],5.193e-40,***,Cholesterol in Small VLDL
M-LDL-CE,0.45 [0.41-0.50],1.118e-50,***,Cholesteryl Esters in Medium LDL
L-LDL-CE,0.45 [0.41-0.50],7.238e-57,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.45 [0.41-0.49],7.692e-60,***,Cholesterol in Large LDL
M-VLDL-PL,0.45 [0.40-0.50],9.214e-44,***,Phospholipids in Medium VLDL
M-VLDL-P,0.45 [0.40-0.50],6.351e-40,***,Concentration of Medium VLDL Particles
