Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,1.79 [1.46-2.19],0.005,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,1.78 [1.53-2.08],5.143e-08,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.77 [1.52-2.06],3.263e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.68 [1.48-1.90],2.195e-10,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.67 [1.45-1.91],6.374e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.62 [1.42-1.85],1.886e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.62 [1.43-1.83],3.610e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.58 [1.40-1.78],5.045e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.49 [1.31-1.71],9.013e-04,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.41 [1.24-1.61],0.029,*,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.72 [0.66-0.79],6.661e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.70 [0.61-0.79],0.003,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-CE%,0.69 [0.60-0.79],0.043,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-P,0.68 [0.59-0.79],0.027,*,Concentration of Small HDL Particles
S-HDL-FC,0.68 [0.59-0.79],0.024,*,Free Cholesterol in Small HDL
S-VLDL-CE%,0.68 [0.60-0.76],2.915e-05,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.67 [0.60-0.76],2.842e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.67 [0.60-0.76],5.679e-05,***,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-FC%,0.67 [0.60-0.76],4.359e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
ApoB/ApoA1,0.67 [0.58-0.78],0.009,**,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-C%,0.67 [0.60-0.75],2.151e-08,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,0.67 [0.57-0.78],0.036,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-HDL-FC%,0.66 [0.57-0.77],0.040,*,Free Cholesterol to Total-Lipids in Small HDL percentage
VLDL-P,0.66 [0.57-0.77],0.016,*,Concentration of VLDL Particles
VLDL-FC,0.66 [0.57-0.76],0.004,**,Free Cholesterol in VLDL
M-VLDL-L,0.65 [0.57-0.75],9.151e-04,***,Total-Lipids in Medium VLDL
