Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,2.07 [1.70-2.50],3.093e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.85 [1.53-2.24],2.930e-05,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.83 [1.49-2.25],0.002,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.80 [1.50-2.17],8.912e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-PL%,1.72 [1.43-2.08],0.002,**,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.69 [1.41-2.03],0.003,**,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.64 [0.55-0.75],0.009,**,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.62 [0.52-0.74],0.022,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-CE%,0.60 [0.50-0.73],0.013,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-C%,0.59 [0.51-0.69],2.290e-06,***,Cholesterol to Total-Lipids in IDL percentage
M-HDL-FC%,0.59 [0.50-0.69],9.971e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-C%,0.59 [0.51-0.68],8.025e-08,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.58 [0.49-0.68],9.626e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.58 [0.50-0.68],7.979e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.57 [0.49-0.67],6.774e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.57 [0.49-0.66],1.303e-07,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.57 [0.49-0.66],5.116e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-L,0.55 [0.45-0.69],0.013,*,Total-Lipids in Small LDL
M-LDL-PL,0.55 [0.44-0.68],0.014,*,Phospholipids in Medium LDL
S-LDL-CE%,0.55 [0.47-0.65],8.729e-07,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-L,0.55 [0.45-0.67],0.001,**,Total-Lipids in Medium LDL
VLDL-C,0.54 [0.44-0.67],0.005,**,VLDL Cholesterol
XS-VLDL-L,0.54 [0.43-0.68],0.029,*,Total-Lipids in Very Small VLDL
M-VLDL-PL,0.54 [0.43-0.68],0.018,*,Phospholipids in Medium VLDL
LDL-L,0.53 [0.44-0.64],1.061e-05,***,Total-Lipids in LDL
PUFA,0.53 [0.44-0.65],8.357e-05,***,Polyunsaturated Fatty Acids
HDL-P,0.53 [0.42-0.67],0.031,*,Concentration of HDL Particles
S-VLDL-FC,0.53 [0.42-0.67],0.022,*,Free Cholesterol in Small VLDL
M-LDL-CE,0.53 [0.43-0.66],0.001,**,Cholesteryl Esters in Medium LDL
M-LDL-C,0.53 [0.43-0.65],4.121e-04,***,Cholesterol in Medium LDL
S-LDL-C,0.53 [0.42-0.65],0.002,**,Cholesterol in Small LDL
Clinical LDL-C,0.53 [0.44-0.63],7.548e-07,***,Clinical LDL Cholesterol
S-LDL-P,0.52 [0.42-0.66],0.009,**,Concentration of Small LDL Particles
Total-L,0.52 [0.44-0.63],3.446e-07,***,Total-Lipids in Lipoprotein Particles
ApoB,0.52 [0.42-0.64],2.431e-04,***,Apolipoprotein B
LDL-C,0.52 [0.43-0.63],3.629e-06,***,LDL Cholesterol
LDL-CE,0.52 [0.43-0.63],9.118e-06,***,Cholesteryl Esters in LDL
XS-VLDL-FC,0.52 [0.41-0.66],0.021,*,Free Cholesterol in Very Small VLDL
XS-VLDL-P,0.52 [0.41-0.66],0.024,*,Concentration of Very Small VLDL Particles
M-LDL-FC,0.52 [0.42-0.65],8.331e-04,***,Free Cholesterol in Medium LDL
LDL-PL,0.52 [0.42-0.64],9.146e-05,***,Phospholipids in LDL
S-LDL-CE,0.52 [0.41-0.64],0.001,**,Cholesteryl Esters in Small LDL
L-LDL-P,0.51 [0.41-0.65],0.007,**,Concentration of Large LDL Particles
Non-HDL-C,0.51 [0.43-0.62],2.711e-07,***,Total-Cholesterol Minus HDL-C
VLDL-CE,0.51 [0.41-0.64],5.494e-04,***,Cholesteryl Esters in VLDL
L-LDL-L,0.51 [0.42-0.62],1.983e-06,***,Total-Lipids in Large LDL
M-VLDL-FC,0.51 [0.40-0.64],0.004,**,Free Cholesterol in Medium VLDL
SM,0.51 [0.41-0.63],1.345e-04,***,Sphingomyelins
LDL-P,0.51 [0.40-0.64],0.002,**,Concentration of LDL Particles
M-LDL-P,0.50 [0.40-0.64],0.002,**,Concentration of Medium LDL Particles
Phosphoglyc,0.50 [0.41-0.61],2.132e-06,***,Phosphoglycerides
Omega-6,0.50 [0.41-0.61],1.296e-06,***,Omega-6 Fatty Acids
L-LDL-CE,0.50 [0.41-0.61],4.427e-06,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.50 [0.41-0.61],1.240e-06,***,Cholesterol in Large LDL
Total-P,0.50 [0.40-0.63],5.679e-04,***,Total-Concentration of Lipoprotein Particles
LDL-FC,0.49 [0.40-0.61],1.216e-05,***,Free Cholesterol in LDL
Remnant-C,0.49 [0.40-0.60],3.444e-07,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-PL,0.49 [0.40-0.59],7.806e-08,***,Total-Phospholipids in Lipoprotein Particles
Total-C,0.49 [0.41-0.58],1.710e-09,***,Total-Cholesterol
LA,0.49 [0.40-0.59],2.711e-08,***,Linoleic Acid
Total-CE,0.48 [0.40-0.58],1.816e-09,***,Total-Esterified Cholesterol
Cholines,0.48 [0.40-0.59],7.529e-08,***,Total-Cholines
M-VLDL-C,0.48 [0.38-0.60],8.412e-05,***,Cholesterol in Medium VLDL
L-LDL-PL,0.48 [0.39-0.60],4.204e-06,***,Phospholipids in Large LDL
Total-FC,0.47 [0.39-0.58],2.880e-08,***,Total-Free Cholesterol
M-VLDL-CE,0.47 [0.37-0.59],4.477e-05,***,Cholesteryl Esters in Medium VLDL
IDL-L,0.47 [0.38-0.57],3.522e-08,***,Total-Lipids in IDL
PC,0.46 [0.38-0.57],1.777e-08,***,Phosphatidylcholines
L-LDL-FC,0.46 [0.37-0.58],1.269e-06,***,Free Cholesterol in Large LDL
HDL-FC,0.46 [0.34-0.60],0.010,**,Free Cholesterol in HDL
XS-VLDL-C,0.45 [0.36-0.58],1.935e-05,***,Cholesterol in Very Small VLDL
IDL-C,0.45 [0.37-0.56],1.445e-08,***,Cholesterol in IDL
IDL-P,0.45 [0.35-0.58],3.150e-05,***,Concentration of IDL Particles
IDL-CE,0.44 [0.36-0.55],1.455e-08,***,Cholesteryl Esters in IDL
IDL-PL,0.44 [0.35-0.56],5.987e-07,***,Phospholipids in IDL
IDL-FC,0.44 [0.35-0.55],5.052e-07,***,Free Cholesterol in IDL
XS-VLDL-CE,0.43 [0.33-0.55],1.816e-06,***,Cholesteryl Esters in Very Small VLDL
