Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.15 [1.12-1.18],3.307e-26,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.14 [1.11-1.16],6.613e-24,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.14 [1.11-1.16],3.319e-21,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.14 [1.11-1.16],3.308e-18,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.13 [1.10-1.16],5.699e-20,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.12 [1.10-1.15],1.521e-19,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.12 [1.10-1.15],4.103e-15,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,1.12 [1.09-1.15],1.805e-15,***,Glycoprotein Acetyls
M-LDL-TG%,1.12 [1.09-1.14],1.413e-16,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.11 [1.09-1.14],9.278e-16,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.11 [1.09-1.14],1.749e-13,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.11 [1.08-1.14],6.051e-07,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC%,1.11 [1.08-1.13],5.773e-10,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.10 [1.07-1.12],1.060e-10,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.09 [1.06-1.12],7.412e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,1.09 [1.06-1.12],1.311e-06,***,Triglycerides to Phosphoglycerides ratio
IDL-PL%,1.09 [1.06-1.11],1.088e-07,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-TG%,1.08 [1.06-1.11],1.367e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.08 [1.05-1.10],2.903e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.07 [1.05-1.10],0.008,**,Triglycerides to Total-Lipids in Medium HDL percentage
Creatinine,1.07 [1.04-1.09],0.033,*,Creatinine
S-LDL-FC%,0.94 [0.92-0.96],0.009,**,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC%,0.94 [0.92-0.96],0.003,**,Free Cholesterol to Total-Lipids in IDL percentage
VLDL-C,0.94 [0.92-0.96],0.018,*,VLDL Cholesterol
S-HDL-C,0.94 [0.91-0.96],0.009,**,Cholesterol in Small HDL
M-VLDL-PL,0.94 [0.91-0.96],0.007,**,Phospholipids in Medium VLDL
M-HDL-PL,0.94 [0.91-0.96],0.042,*,Phospholipids in Medium HDL
XS-VLDL-FC%,0.93 [0.92-0.95],2.011e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-FC,0.93 [0.91-0.96],0.003,**,Free Cholesterol in Small HDL
S-VLDL-C,0.93 [0.91-0.96],0.004,**,Cholesterol in Small VLDL
Omega-6%,0.93 [0.91-0.95],8.629e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.93 [0.91-0.95],1.812e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-LDL-P,0.93 [0.91-0.95],1.307e-04,***,Concentration of Small LDL Particles
M-LDL-FC%,0.93 [0.91-0.95],6.459e-06,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Val,0.93 [0.90-0.95],7.222e-04,***,Valine
S-LDL-PL,0.93 [0.91-0.95],3.821e-05,***,Phospholipids in Small LDL
M-LDL-CE,0.93 [0.91-0.95],2.294e-05,***,Cholesteryl Esters in Medium LDL
S-LDL-CE,0.93 [0.90-0.95],1.922e-05,***,Cholesteryl Esters in Small LDL
S-LDL-L,0.93 [0.90-0.95],1.014e-05,***,Total-Lipids in Small LDL
DHA%,0.93 [0.90-0.95],4.624e-06,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-L,0.92 [0.90-0.95],2.044e-04,***,Total-Lipids in Medium HDL
M-LDL-P,0.92 [0.90-0.95],1.199e-05,***,Concentration of Medium LDL Particles
XS-VLDL-L,0.92 [0.90-0.95],3.901e-05,***,Total-Lipids in Very Small VLDL
VLDL-CE,0.92 [0.90-0.95],1.237e-05,***,Cholesteryl Esters in VLDL
M-VLDL-FC,0.92 [0.90-0.95],9.206e-06,***,Free Cholesterol in Medium VLDL
M-LDL-PL,0.92 [0.90-0.94],3.878e-06,***,Phospholipids in Medium LDL
S-VLDL-FC,0.92 [0.90-0.95],9.543e-06,***,Free Cholesterol in Small VLDL
M-LDL-L,0.92 [0.90-0.94],1.440e-06,***,Total-Lipids in Medium LDL
L-HDL-CE%,0.92 [0.90-0.94],2.740e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-P,0.92 [0.90-0.94],1.250e-05,***,Concentration of Very Small VLDL Particles
S-VLDL-CE%,0.92 [0.90-0.94],1.509e-07,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Omega-3,0.92 [0.90-0.94],8.665e-06,***,Omega-3 Fatty Acids
L-VLDL-C%,0.92 [0.90-0.94],6.432e-06,***,Cholesterol to Total-Lipids in Large VLDL percentage
Albumin,0.92 [0.90-0.94],1.691e-07,***,Albumin
M-LDL-C,0.92 [0.90-0.94],1.213e-07,***,Cholesterol in Medium LDL
