Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.28 [1.18-1.39],9.188e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.27 [1.19-1.37],3.188e-06,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.27 [1.18-1.37],9.701e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.25 [1.16-1.34],9.134e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.25 [1.15-1.35],0.029,*,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.24 [1.16-1.33],2.218e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.23 [1.14-1.33],0.008,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.22 [1.14-1.31],0.009,**,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.21 [1.13-1.29],0.005,**,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-FC%,0.86 [0.81-0.91],0.047,*,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.85 [0.80-0.90],0.011,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.84 [0.79-0.89],3.919e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.83 [0.79-0.88],2.232e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.83 [0.77-0.89],0.026,*,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-PL%,0.83 [0.77-0.89],0.011,*,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.82 [0.77-0.88],0.005,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.82 [0.77-0.88],6.239e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C%,0.82 [0.77-0.87],8.979e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.81 [0.76-0.87],8.271e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.81 [0.76-0.87],0.002,**,Linoleic Acid to Total-Fatty Acids percentage
IDL-C%,0.81 [0.76-0.86],1.554e-06,***,Cholesterol to Total-Lipids in IDL percentage
M-HDL-FC%,0.81 [0.75-0.87],0.003,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-C,0.81 [0.75-0.87],0.005,**,Cholesterol in IDL
L-LDL-FC%,0.80 [0.75-0.86],8.872e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE,0.80 [0.74-0.87],0.004,**,Cholesteryl Esters in IDL
S-VLDL-FC%,0.80 [0.75-0.86],8.468e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.80 [0.75-0.86],1.375e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.80 [0.75-0.85],3.335e-07,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-C%,0.79 [0.75-0.85],7.542e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.79 [0.73-0.85],1.718e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.79 [0.74-0.84],3.401e-08,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE%,0.78 [0.72-0.85],0.004,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.78 [0.71-0.85],0.007,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
HDL-C,0.77 [0.70-0.85],0.038,*,HDL Cholesterol
HDL-CE,0.77 [0.70-0.85],0.033,*,Cholesteryl Esters in HDL
L-HDL-C,0.71 [0.63-0.81],0.015,*,Cholesterol in Large HDL
XL-HDL-CE,0.71 [0.62-0.81],0.032,*,Cholesteryl Esters in Very Large HDL
L-HDL-CE,0.71 [0.63-0.80],0.014,*,Cholesteryl Esters in Large HDL
