Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,1.92 [1.59-2.32],1.890e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,1.85 [1.58-2.17],5.949e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.84 [1.53-2.21],1.340e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.82 [1.57-2.12],1.230e-09,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.76 [1.52-2.04],8.120e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.75 [1.49-2.05],1.509e-06,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.74 [1.47-2.05],1.060e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.73 [1.49-2.00],3.808e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.60 [1.37-1.87],0.001,**,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.73 [0.65-0.81],6.981e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.67 [0.59-0.76],6.704e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-FC%,0.66 [0.58-0.77],0.008,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-CE%,0.66 [0.57-0.76],0.001,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.65 [0.57-0.74],6.301e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC%,0.63 [0.55-0.72],1.489e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.63 [0.54-0.73],1.025e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-C%,0.62 [0.55-0.70],2.664e-09,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.61 [0.54-0.70],1.842e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.61 [0.53-0.71],3.390e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
VLDL-FC,0.61 [0.51-0.73],0.017,*,Free Cholesterol in VLDL
M-VLDL-L,0.61 [0.52-0.73],0.004,**,Total-Lipids in Medium VLDL
S-HDL-FC,0.61 [0.51-0.72],0.003,**,Free Cholesterol in Small HDL
XS-VLDL-C%,0.61 [0.53-0.70],3.818e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL%,0.61 [0.53-0.69],2.120e-08,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,0.60 [0.53-0.69],7.752e-09,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-L,0.60 [0.50-0.73],0.014,*,Total-Lipids in Very Small VLDL
Phosphoglyc,0.60 [0.51-0.71],2.069e-04,***,Phosphoglycerides
S-HDL-CE,0.60 [0.51-0.71],4.105e-04,***,Cholesteryl Esters in Small HDL
HDL-P,0.60 [0.49-0.72],0.021,*,Concentration of HDL Particles
S-HDL-C,0.60 [0.50-0.70],1.949e-04,***,Cholesterol in Small HDL
IDL-C%,0.59 [0.52-0.67],9.972e-12,***,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-FC%,0.59 [0.51-0.68],3.202e-08,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PC,0.58 [0.49-0.68],2.277e-05,***,Phosphatidylcholines
PUFA,0.58 [0.49-0.68],4.392e-06,***,Polyunsaturated Fatty Acids
XS-VLDL-P,0.57 [0.47-0.69],0.003,**,Concentration of Very Small VLDL Particles
S-VLDL-PL,0.57 [0.48-0.69],6.662e-04,***,Phospholipids in Small VLDL
S-HDL-P,0.57 [0.48-0.68],3.853e-05,***,Concentration of Small HDL Particles
Cholines,0.57 [0.48-0.67],2.623e-06,***,Total-Cholines
IDL-CE%,0.57 [0.50-0.65],6.617e-13,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-PL%,0.57 [0.48-0.66],2.736e-07,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-FC,0.56 [0.47-0.69],0.001,**,Free Cholesterol in Very Small VLDL
Omega-6,0.56 [0.48-0.66],4.093e-07,***,Omega-6 Fatty Acids
Total-L,0.56 [0.48-0.65],8.446e-09,***,Total-Lipids in Lipoprotein Particles
VLDL-C,0.56 [0.47-0.67],1.363e-05,***,VLDL Cholesterol
LA,0.56 [0.48-0.65],5.043e-08,***,Linoleic Acid
S-LDL-C%,0.56 [0.49-0.63],1.294e-14,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-CE,0.55 [0.46-0.67],2.940e-04,***,Cholesteryl Esters in Small VLDL
Total-PL,0.55 [0.47-0.65],6.010e-08,***,Total-Phospholipids in Lipoprotein Particles
M-VLDL-P,0.55 [0.46-0.67],1.455e-04,***,Concentration of Medium VLDL Particles
Total-P,0.55 [0.46-0.66],5.724e-05,***,Total-Concentration of Lipoprotein Particles
M-VLDL-PL,0.54 [0.45-0.65],1.516e-05,***,Phospholipids in Medium VLDL
S-VLDL-C,0.54 [0.44-0.65],2.035e-05,***,Cholesterol in Small VLDL
S-LDL-PL,0.53 [0.45-0.64],9.770e-07,***,Phospholipids in Small LDL
VLDL-CE,0.52 [0.44-0.63],2.715e-07,***,Cholesteryl Esters in VLDL
SM,0.52 [0.43-0.62],7.069e-08,***,Sphingomyelins
S-LDL-L,0.51 [0.43-0.61],1.060e-08,***,Total-Lipids in Small LDL
S-VLDL-FC,0.51 [0.42-0.61],6.390e-07,***,Free Cholesterol in Small VLDL
LDL-L,0.51 [0.43-0.59],1.160e-12,***,Total-Lipids in LDL
M-VLDL-FC,0.51 [0.42-0.61],4.641e-07,***,Free Cholesterol in Medium VLDL
S-LDL-P,0.51 [0.42-0.61],3.020e-07,***,Concentration of Small LDL Particles
M-LDL-L,0.50 [0.43-0.60],2.077e-10,***,Total-Lipids in Medium LDL
ApoB,0.50 [0.42-0.60],1.043e-09,***,Apolipoprotein B
Non-HDL-C,0.50 [0.43-0.58],1.410e-13,***,Total-Cholesterol Minus HDL-C
M-LDL-CE,0.50 [0.42-0.60],1.486e-09,***,Cholesteryl Esters in Medium LDL
Total-C,0.50 [0.43-0.58],4.578e-14,***,Total-Cholesterol
LDL-CE,0.50 [0.43-0.59],3.079e-12,***,Cholesteryl Esters in LDL
XS-VLDL-C,0.50 [0.41-0.60],2.695e-07,***,Cholesterol in Very Small VLDL
M-LDL-P,0.50 [0.41-0.60],1.112e-07,***,Concentration of Medium LDL Particles
LDL-C,0.50 [0.42-0.58],2.797e-13,***,LDL Cholesterol
Total-CE,0.50 [0.43-0.58],2.919e-14,***,Total-Esterified Cholesterol
Remnant-C,0.50 [0.42-0.58],3.541e-12,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Clinical LDL-C,0.49 [0.43-0.57],5.748e-15,***,Clinical LDL Cholesterol
