Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,"0.082 [0.078,0.087]",0.000e+00,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-PL%,"0.074 [0.070,0.078]",7.872e-269,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-PL,"0.073 [0.069,0.078]",8.718e-200,***,Phospholipids in Very Large HDL
XL-HDL-FC,"0.071 [0.066,0.075]",7.830e-205,***,Free Cholesterol in Very Large HDL
XL-HDL-L,"0.071 [0.066,0.075]",9.510e-185,***,Total-Lipids in Very Large HDL
XL-HDL-C,"0.070 [0.065,0.075]",2.457e-182,***,Cholesterol in Very Large HDL
XL-HDL-CE,"0.068 [0.063,0.073]",4.104e-169,***,Cholesteryl Esters in Very Large HDL
HDL-size,"0.067 [0.062,0.072]",1.529e-159,***,Average Diameter for HDL Particles
XL-HDL-PL%,"0.066 [0.061,0.070]",6.353e-179,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Omega-6%,"0.066 [0.061,0.070]",2.850e-189,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-C%,"0.061 [0.057,0.066]",1.052e-153,***,Cholesterol to Total-Lipids in Large HDL percentage
Gly,"0.058 [0.053,0.062]",1.461e-139,***,Glycine
L-HDL-CE%,"0.057 [0.052,0.061]",2.092e-135,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-P,"0.057 [0.052,0.062]",7.915e-121,***,Concentration of Very Large HDL Particles
L-HDL-CE,"0.056 [0.051,0.061]",4.112e-110,***,Cholesteryl Esters in Large HDL
L-HDL-C,"0.056 [0.051,0.060]",9.004e-107,***,Cholesterol in Large HDL
XL-VLDL-C%,"0.055 [0.051,0.059]",6.756e-132,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,"0.055 [0.050,0.059]",2.040e-130,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
LA%,"0.054 [0.050,0.059]",1.615e-126,***,Linoleic Acid to Total-Fatty Acids percentage
L-VLDL-CE%,"0.054 [0.049,0.058]",1.637e-123,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,"0.053 [0.049,0.058]",3.150e-126,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-FC,"0.051 [0.046,0.056]",9.270e-91,***,Free Cholesterol in Large HDL
IDL-PL%,"0.050 [0.045,0.054]",7.139e-121,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-P,"0.046 [0.042,0.051]",2.932e-74,***,Concentration of Large HDL Particles
XL-VLDL-FC%,"0.046 [0.042,0.050]",1.175e-92,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-L,"0.046 [0.041,0.051]",5.035e-72,***,Total-Lipids in Large HDL
M-VLDL-CE%,"0.045 [0.041,0.049]",5.805e-86,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"0.045 [0.040,0.049]",1.820e-84,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,"0.044 [0.040,0.049]",2.960e-82,***,Free Cholesterol to Total-Lipids in Large HDL percentage
GlycA,"0.042 [0.037,0.046]",9.995e-73,***,Glycoprotein Acetyls
S-LDL-FC%,"0.041 [0.037,0.045]",1.799e-76,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-C%,"0.041 [0.037,0.045]",1.011e-74,***,Cholesterol to Total-Lipids in Large VLDL percentage
Lactate,"0.040 [0.036,0.044]",1.407e-74,***,Lactate
L-HDL-PL,"0.039 [0.035,0.044]",3.604e-53,***,Phospholipids in Large HDL
PUFA%,"0.038 [0.034,0.042]",1.703e-59,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-CE%,"0.037 [0.033,0.042]",4.649e-61,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
PUFA/MUFA,"0.037 [0.033,0.042]",4.037e-56,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-FC%,"0.036 [0.032,0.040]",1.111e-54,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC%,"0.036 [0.032,0.040]",1.443e-54,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-C%,"0.035 [0.031,0.040]",6.682e-51,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-PL%,"0.035 [0.031,0.039]",2.594e-58,***,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,"0.035 [0.031,0.039]",4.913e-54,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,"0.034 [0.030,0.039]",2.133e-54,***,Free Cholesterol to Total-Lipids in IDL percentage
Pyruvate,"0.033 [0.029,0.037]",1.218e-51,***,Pyruvate
XXL-VLDL-FC%,"0.033 [0.029,0.037]",2.307e-47,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,"0.033 [0.029,0.037]",1.901e-46,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-FC%,"0.032 [0.027,0.036]",7.114e-42,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Citrate,"0.031 [0.027,0.035]",1.074e-40,***,Citrate
LDL-size,"0.029 [0.025,0.033]",1.195e-35,***,Average Diameter for LDL Particles
S-VLDL-C%,"0.029 [0.024,0.033]",1.002e-35,***,Cholesterol to Total-Lipids in Small VLDL percentage
XXL-VLDL-CE%,"0.028 [0.024,0.033]",2.615e-35,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-CE%,"0.028 [0.024,0.032]",2.401e-35,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"0.027 [0.023,0.031]",1.480e-30,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-FC%,"0.027 [0.023,0.031]",2.137e-32,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,"0.026 [0.022,0.031]",2.532e-27,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,"0.026 [0.022,0.030]",4.996e-27,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,"0.025 [0.020,0.029]",2.389e-23,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL%,"0.025 [0.021,0.029]",7.996e-25,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Phe,"0.023 [0.019,0.028]",6.906e-23,***,Phenylalanine
L-LDL-PL%,"0.020 [0.016,0.025]",9.759e-17,***,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-C%,"0.019 [0.015,0.024]",9.260e-15,***,Cholesterol to Total-Lipids in Small HDL percentage
3-Hydroxybutyrate,"0.017 [0.013,0.021]",8.783e-11,***,3-Hydroxybutyrate
Sc-ala,"0.011 [0.007,0.015]",0.016,*,Spectrometer-corrected alanine
S-HDL-CE%,"0.011 [0.007,0.015]",0.030,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-VLDL-PL%,"-0.011 [-0.015,-0.007]",0.038,*,Phospholipids to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-PL%,"-0.012 [-0.016,-0.008]",0.003,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-CE,"-0.012 [-0.017,-0.008]",0.003,**,Cholesteryl Esters in Very Small VLDL
XL-HDL-CE%,"-0.014 [-0.018,-0.009]",2.339e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-C%,"-0.014 [-0.018,-0.009]",1.036e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C,"-0.015 [-0.019,-0.011]",4.977e-07,***,Cholesterol in Very Small VLDL
Gln,"-0.016 [-0.021,-0.012]",3.816e-09,***,Glutamine
HDL-L,"-0.017 [-0.022,-0.013]",4.268e-08,***,Total-Lipids in HDL
Unsaturation,"-0.018 [-0.022,-0.014]",1.433e-10,***,Degree of Unsaturation
IDL-FC,"-0.019 [-0.023,-0.015]",1.824e-13,***,Free Cholesterol in IDL
M-VLDL-CE,"-0.019 [-0.023,-0.015]",1.652e-14,***,Cholesteryl Esters in Medium VLDL
Acetoacetate,"-0.020 [-0.024,-0.016]",1.904e-16,***,Acetoacetate
L-VLDL-TG%,"-0.020 [-0.024,-0.016]",4.945e-17,***,Triglycerides to Total-Lipids in Large VLDL percentage
XS-VLDL-FC,"-0.021 [-0.025,-0.016]",7.442e-17,***,Free Cholesterol in Very Small VLDL
L-HDL-TG,"-0.021 [-0.025,-0.016]",3.920e-16,***,Triglycerides in Large HDL
SM,"-0.021 [-0.025,-0.016]",3.084e-15,***,Sphingomyelins
Acetone,"-0.021 [-0.026,-0.017]",5.842e-19,***,Acetone
ApoB/ApoA1,"-0.021 [-0.026,-0.017]",8.725e-19,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-HDL-CE,"-0.022 [-0.026,-0.017]",2.149e-16,***,Cholesteryl Esters in Medium HDL
HDL-PL,"-0.022 [-0.027,-0.017]",5.650e-16,***,Phospholipids in HDL
XS-VLDL-PL,"-0.022 [-0.026,-0.018]",2.223e-20,***,Phospholipids in Very Small VLDL
IDL-PL,"-0.023 [-0.027,-0.018]",1.819e-20,***,Phospholipids in IDL
M-HDL-C,"-0.023 [-0.028,-0.019]",1.205e-18,***,Cholesterol in Medium HDL
DHA%,"-0.024 [-0.028,-0.020]",6.052e-23,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-PL%,"-0.024 [-0.029,-0.020]",1.963e-21,***,Phospholipids to Total-Lipids in Medium HDL percentage
Tyr,"-0.025 [-0.029,-0.020]",4.952e-25,***,Tyrosine
