Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-CE%,1.10 [1.09-1.11],2.866e-80,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,1.10 [1.09-1.11],2.897e-78,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,1.10 [1.09-1.11],7.138e-75,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,1.10 [1.08-1.11],4.019e-67,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-FC%,1.09 [1.08-1.10],1.643e-54,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-C%,1.09 [1.08-1.10],4.886e-62,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,1.08 [1.07-1.09],7.010e-58,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,1.08 [1.07-1.09],3.043e-51,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE,1.08 [1.07-1.09],1.019e-52,***,Cholesteryl Esters in IDL
IDL-C,1.08 [1.07-1.09],2.243e-51,***,Cholesterol in IDL
Total-CE,1.08 [1.07-1.09],1.287e-49,***,Total-Esterified Cholesterol
HDL-C,1.08 [1.07-1.09],2.706e-38,***,HDL Cholesterol
S-LDL-C%,1.08 [1.07-1.09],4.448e-49,***,Cholesterol to Total-Lipids in Small LDL percentage
HDL-CE,1.08 [1.07-1.09],5.942e-38,***,Cholesteryl Esters in HDL
Total-C,1.08 [1.07-1.09],5.280e-47,***,Total-Cholesterol
S-VLDL-FC%,1.08 [1.06-1.09],2.659e-43,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Citrate,1.07 [1.06-1.08],4.020e-44,***,Citrate
L-LDL-FC,1.07 [1.06-1.08],5.880e-45,***,Free Cholesterol in Large LDL
LA%,1.07 [1.06-1.08],3.482e-39,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-L,1.07 [1.06-1.08],2.136e-41,***,Total-Lipids in IDL
IDL-FC,1.07 [1.06-1.08],8.262e-41,***,Free Cholesterol in IDL
