Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,"0.345 [0.297,0.392]",1.001e-40,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"0.336 [0.292,0.380]",2.998e-45,***,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-TG%,"0.316 [0.273,0.359]",4.617e-42,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,"0.313 [0.268,0.358]",1.944e-37,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,"0.311 [0.268,0.354]",3.771e-41,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG,"0.311 [0.270,0.351]",1.287e-45,***,Triglycerides in Small HDL
L-LDL-TG%,"0.296 [0.254,0.339]",1.399e-36,***,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-TG%,"0.296 [0.255,0.338]",4.092e-39,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,"0.285 [0.244,0.325]",2.446e-37,***,Triglycerides to Total-Lipids in Medium VLDL percentage
TG/PG,"0.284 [0.239,0.329]",6.169e-30,***,Triglycerides to Phosphoglycerides ratio
XL-VLDL-TG,"0.273 [0.230,0.316]",2.059e-30,***,Triglycerides in Very Large VLDL
Total-TG,"0.264 [0.223,0.306]",3.520e-30,***,Total-Triglycerides
M-HDL-TG,"0.264 [0.225,0.303]",6.112e-35,***,Triglycerides in Medium HDL
HDL-TG,"0.261 [0.222,0.301]",1.854e-33,***,Triglycerides in HDL
M-LDL-TG%,"0.261 [0.220,0.302]",1.904e-30,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,"0.258 [0.218,0.299]",5.028e-30,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-TG,"0.257 [0.217,0.297]",1.487e-30,***,Triglycerides in Very Small VLDL
M-LDL-TG,"0.256 [0.214,0.298]",2.427e-27,***,Triglycerides in Medium LDL
S-VLDL-TG,"0.256 [0.215,0.296]",6.712e-30,***,Triglycerides in Small VLDL
S-LDL-TG,"0.255 [0.212,0.298]",3.392e-26,***,Triglycerides in Small LDL
VLDL-TG,"0.253 [0.212,0.295]",2.154e-27,***,Triglycerides in VLDL
XL-VLDL-P,"0.253 [0.211,0.295]",1.423e-26,***,Concentration of Very Large VLDL Particles
M-HDL-PL%,"0.252 [0.207,0.297]",1.491e-22,***,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-P,"0.251 [0.208,0.295]",1.769e-24,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-HDL-TG%,"0.251 [0.210,0.292]",6.904e-28,***,Triglycerides to Total-Lipids in Medium HDL percentage
MUFA%,"0.249 [0.205,0.294]",1.832e-22,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
