Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE%,"0.019 [0.018,0.020]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,"0.019 [0.018,0.020]",0.000e+00,***,Cholesterol to Total-Lipids in Large HDL percentage
Omega-6%,"0.017 [0.016,0.018]",4.281e-275,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-CE%,"0.016 [0.015,0.017]",5.614e-257,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"0.016 [0.015,0.017]",2.318e-242,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,"0.016 [0.015,0.017]",1.848e-241,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-CE%,"0.016 [0.015,0.017]",3.198e-238,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,"0.015 [0.015,0.016]",2.282e-237,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,"0.015 [0.014,0.015]",9.308e-215,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
PUFA%,"0.015 [0.014,0.015]",3.601e-205,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C%,"0.014 [0.014,0.015]",2.338e-204,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-C%,"0.014 [0.014,0.015]",1.432e-203,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE%,"0.014 [0.013,0.015]",1.052e-197,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE%,"0.014 [0.013,0.015]",7.325e-200,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
IDL-FC%,"0.014 [0.013,0.015]",1.112e-213,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-C%,"0.014 [0.013,0.015]",2.550e-186,***,Cholesterol to Total-Lipids in Medium HDL percentage
LA%,"0.014 [0.013,0.015]",5.523e-181,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-FC%,"0.013 [0.013,0.014]",8.147e-180,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA/MUFA,"0.013 [0.012,0.014]",3.394e-168,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-VLDL-C%,"0.013 [0.012,0.014]",2.638e-182,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,"0.013 [0.012,0.014]",1.930e-170,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-FC%,"0.013 [0.012,0.014]",2.684e-168,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-C%,"0.013 [0.012,0.013]",1.006e-165,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,"0.012 [0.011,0.013]",4.292e-146,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-FC%,"0.012 [0.011,0.013]",5.078e-158,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-CE%,"0.012 [0.011,0.013]",9.728e-154,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"0.011 [0.011,0.012]",2.810e-131,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-HDL-CE%,"0.011 [0.010,0.012]",3.380e-134,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-LDL-PL%,"0.011 [0.010,0.012]",3.992e-135,***,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-C%,"0.011 [0.010,0.012]",1.088e-130,***,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-PL%,"0.010 [0.010,0.011]",2.430e-108,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XXL-VLDL-FC%,"0.010 [0.009,0.011]",5.974e-102,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-PL%,"0.010 [0.009,0.011]",2.670e-85,***,Phospholipids to Total-Lipids in Very Large HDL percentage
IDL-C%,"0.009 [0.009,0.010]",9.807e-90,***,Cholesterol to Total-Lipids in IDL percentage
L-HDL-CE,"0.009 [0.008,0.010]",6.308e-65,***,Cholesteryl Esters in Large HDL
Omega-6/Omega-3,"0.009 [0.008,0.010]",1.771e-82,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-C%,"0.009 [0.008,0.010]",2.158e-79,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-C,"0.009 [0.008,0.010]",2.555e-57,***,Cholesterol in Large HDL
HDL-size,"0.009 [0.008,0.010]",1.261e-56,***,Average Diameter for HDL Particles
XL-HDL-CE,"0.008 [0.007,0.009]",2.819e-48,***,Cholesteryl Esters in Very Large HDL
XL-HDL-C,"0.008 [0.007,0.009]",5.749e-46,***,Cholesterol in Very Large HDL
M-LDL-C%,"0.007 [0.006,0.008]",6.376e-53,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-PL,"0.007 [0.006,0.008]",2.325e-37,***,Phospholipids in Very Large HDL
XL-HDL-L,"0.007 [0.006,0.008]",8.112e-36,***,Total-Lipids in Very Large HDL
L-HDL-L,"0.007 [0.006,0.008]",9.978e-32,***,Total-Lipids in Large HDL
XXL-VLDL-CE%,"0.007 [0.006,0.007]",1.028e-42,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,"0.007 [0.006,0.007]",2.902e-43,***,Phospholipids to Total-Lipids in Small LDL percentage
Unsaturation,"0.006 [0.005,0.007]",2.960e-36,***,Degree of Unsaturation
L-HDL-FC%,"0.006 [0.005,0.007]",1.297e-32,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-FC,"0.006 [0.005,0.007]",7.059e-30,***,Free Cholesterol in Very Large HDL
L-HDL-P,"0.006 [0.005,0.007]",3.110e-25,***,Concentration of Large HDL Particles
L-LDL-C%,"0.006 [0.005,0.007]",2.448e-31,***,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-CE%,"0.006 [0.005,0.007]",1.414e-33,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
