Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.16 [1.13-1.18],1.583e-32,***,Glycoprotein Acetyls
MUFA%,1.13 [1.10-1.15],1.019e-19,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.11 [1.09-1.14],2.079e-16,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.10 [1.08-1.12],4.256e-12,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.10 [1.07-1.12],4.580e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.09 [1.07-1.12],4.175e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.09 [1.07-1.11],6.879e-10,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.09 [1.06-1.11],9.468e-08,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-TG%,1.08 [1.06-1.11],3.736e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-TG%,1.08 [1.06-1.11],1.762e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.08 [1.06-1.11],5.470e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-TG%,1.08 [1.06-1.10],4.805e-06,***,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-PL%,1.08 [1.05-1.10],2.392e-04,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-TG%,1.07 [1.05-1.10],1.996e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
L-LDL-TG,1.07 [1.05-1.09],7.943e-05,***,Triglycerides in Large LDL
XL-HDL-TG%,1.07 [1.05-1.09],0.002,**,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG,1.07 [1.05-1.09],3.931e-04,***,Triglycerides in Small HDL
LDL-TG,1.07 [1.04-1.09],3.400e-04,***,Triglycerides in LDL
IDL-TG,1.07 [1.04-1.09],4.103e-04,***,Triglycerides in IDL
TG/PG,1.07 [1.04-1.09],0.017,*,Triglycerides to Phosphoglycerides ratio
MUFA,1.06 [1.04-1.09],0.003,**,Monounsaturated Fatty Acids
M-LDL-TG,1.06 [1.04-1.09],0.002,**,Triglycerides in Medium LDL
XS-VLDL-TG,1.06 [1.04-1.09],0.003,**,Triglycerides in Very Small VLDL
S-LDL-FC%,0.95 [0.93-0.97],0.027,*,Free Cholesterol to Total-Lipids in Small LDL percentage
