Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.09 [1.06-1.12],7.937e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-FC%,1.08 [1.04-1.11],0.754,,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-TG%,1.05 [1.02-1.08],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-PL%,1.02 [0.99-1.05],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.01 [0.98-1.04],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-C,0.93 [0.91-0.96],0.048,*,Cholesterol in Large LDL
S-LDL-P,0.93 [0.91-0.96],0.042,*,Concentration of Small LDL Particles
L-LDL-FC,0.93 [0.91-0.96],0.042,*,Free Cholesterol in Large LDL
M-VLDL-CE,0.93 [0.91-0.96],0.038,*,Cholesteryl Esters in Medium VLDL
Non-HDL-C,0.93 [0.91-0.96],0.018,*,Total-Cholesterol Minus HDL-C
Remnant-C,0.93 [0.91-0.95],0.009,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-L,0.93 [0.90-0.95],0.006,**,Total-Lipids in Lipoprotein Particles
IDL-CE,0.93 [0.90-0.95],0.008,**,Cholesteryl Esters in IDL
L-HDL-FC%,0.93 [0.90-0.95],0.006,**,Free Cholesterol to Total-Lipids in Large HDL percentage
IDL-C,0.93 [0.90-0.95],0.003,**,Cholesterol in IDL
Total-PL,0.92 [0.90-0.95],0.004,**,Total-Phospholipids in Lipoprotein Particles
IDL-L,0.92 [0.90-0.95],0.001,**,Total-Lipids in IDL
XS-VLDL-C,0.92 [0.90-0.95],0.002,**,Cholesterol in Very Small VLDL
IDL-FC,0.92 [0.90-0.95],0.001,**,Free Cholesterol in IDL
LA,0.92 [0.90-0.95],6.648e-04,***,Linoleic Acid
Total-CE,0.92 [0.90-0.95],6.414e-04,***,Total-Esterified Cholesterol
M-HDL-FC%,0.92 [0.89-0.95],0.017,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-C,0.92 [0.90-0.95],3.851e-04,***,Total-Cholesterol
XS-VLDL-CE,0.92 [0.90-0.95],6.428e-04,***,Cholesteryl Esters in Very Small VLDL
Total-FC,0.92 [0.90-0.95],2.700e-04,***,Total-Free Cholesterol
IDL-PL,0.92 [0.90-0.94],3.068e-04,***,Phospholipids in IDL
L-HDL-CE,0.92 [0.89-0.95],0.046,*,Cholesteryl Esters in Large HDL
L-HDL-C,0.92 [0.89-0.95],0.026,*,Cholesterol in Large HDL
S-HDL-FC%,0.91 [0.89-0.94],3.950e-05,***,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-FC,0.91 [0.88-0.94],0.003,**,Free Cholesterol in Large HDL
L-HDL-P,0.91 [0.88-0.94],0.004,**,Concentration of Large HDL Particles
XL-HDL-PL,0.91 [0.88-0.94],2.144e-04,***,Phospholipids in Very Large HDL
XL-HDL-FC,0.91 [0.88-0.93],1.177e-05,***,Free Cholesterol in Very Large HDL
XL-HDL-L,0.90 [0.87-0.93],9.543e-06,***,Total-Lipids in Very Large HDL
XL-HDL-CE,0.90 [0.87-0.93],1.047e-05,***,Cholesteryl Esters in Very Large HDL
XL-HDL-C,0.90 [0.87-0.93],5.314e-06,***,Cholesterol in Very Large HDL
XL-HDL-P,0.89 [0.86-0.92],5.747e-08,***,Concentration of Very Large HDL Particles
