Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,"0.156 [0.108,0.204]",4.459e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,"0.145 [0.104,0.185]",7.040e-07,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA%,"0.120 [0.076,0.164]",0.020,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-size,"0.108 [0.065,0.152]",0.267,,Average Diameter for VLDL Particles
TG/PG,"0.108 [0.063,0.152]",0.492,,Triglycerides to Phosphoglycerides ratio
XL-HDL-C,"-0.119 [-0.163,-0.074]",0.034,*,Cholesterol in Very Large HDL
XL-HDL-PL,"-0.121 [-0.165,-0.077]",0.016,*,Phospholipids in Very Large HDL
XL-HDL-L,"-0.122 [-0.166,-0.077]",0.017,*,Total-Lipids in Very Large HDL
XL-HDL-CE,"-0.125 [-0.170,-0.081]",0.009,**,Cholesteryl Esters in Very Large HDL
L-HDL-FC,"-0.134 [-0.179,-0.088]",0.002,**,Free Cholesterol in Large HDL
L-HDL-P,"-0.134 [-0.180,-0.089]",0.002,**,Concentration of Large HDL Particles
L-HDL-PL,"-0.135 [-0.180,-0.089]",0.002,**,Phospholipids in Large HDL
HDL-size,"-0.136 [-0.182,-0.091]",0.001,**,Average Diameter for HDL Particles
PUFA/MUFA,"-0.139 [-0.184,-0.095]",2.121e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3,"-0.140 [-0.180,-0.099]",2.980e-06,***,Omega-3 Fatty Acids
L-HDL-CE,"-0.141 [-0.187,-0.095]",5.171e-04,***,Cholesteryl Esters in Large HDL
L-HDL-L,"-0.142 [-0.188,-0.095]",4.776e-04,***,Total-Lipids in Large HDL
L-HDL-C,"-0.142 [-0.188,-0.096]",4.252e-04,***,Cholesterol in Large HDL
PUFA%,"-0.147 [-0.192,-0.102]",3.978e-05,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,"-0.170 [-0.211,-0.129]",1.060e-10,***,Docosahexaenoic Acid
Omega-3%,"-0.174 [-0.214,-0.133]",1.074e-11,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"-0.187 [-0.229,-0.146]",2.301e-13,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,"-0.191 [-0.234,-0.148]",8.159e-13,***,Degree of Unsaturation
