Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"11.501 [9.919,13.084]",1.694e-40,***,Creatinine
XL-HDL-FC%,"11.274 [9.679,12.868]",4.056e-38,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"9.252 [7.653,10.851]",2.312e-24,***,Triglycerides to Phosphoglycerides ratio
VLDL-size,"8.496 [6.920,10.073]",1.166e-20,***,Average Diameter for VLDL Particles
ApoB/ApoA1,"7.748 [6.183,9.312]",7.173e-17,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-C%,"7.363 [5.823,8.903]",1.816e-15,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"7.298 [5.708,8.888]",5.725e-14,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"6.880 [5.270,8.489]",1.311e-11,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,"6.865 [5.280,8.450]",5.044e-12,***,Triglycerides to Total-Lipids in Small HDL percentage
Leu,"6.412 [4.878,7.946]",6.112e-11,***,Leucine
M-HDL-PL%,"6.354 [4.704,8.005]",1.066e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC,"6.150 [4.567,7.732]",6.219e-09,***,Free Cholesterol in Large VLDL
XL-VLDL-L,"6.129 [4.532,7.725]",1.270e-08,***,Total-Lipids in Very Large VLDL
L-VLDL-PL,"6.067 [4.479,7.655]",1.634e-08,***,Phospholipids in Large VLDL
XL-VLDL-PL,"6.065 [4.467,7.662]",2.372e-08,***,Phospholipids in Very Large VLDL
M-HDL-TG%,"6.045 [4.472,7.619]",1.195e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-L,"6.035 [4.457,7.612]",1.546e-08,***,Total-Lipids in Large VLDL
XL-VLDL-P,"5.934 [4.334,7.533]",8.458e-08,***,Concentration of Very Large VLDL Particles
XL-VLDL-FC,"5.917 [4.323,7.511]",8.063e-08,***,Free Cholesterol in Very Large VLDL
XL-VLDL-C,"5.875 [4.292,7.458]",8.237e-08,***,Cholesterol in Very Large VLDL
Total-BCAA,"5.869 [4.304,7.433]",4.597e-08,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-VLDL-TG,"5.856 [4.252,7.460]",1.934e-07,***,Triglycerides in Very Large VLDL
L-VLDL-P,"5.810 [4.225,7.396]",1.615e-07,***,Concentration of Large VLDL Particles
XXL-VLDL-CE,"5.742 [4.144,7.341]",4.441e-07,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,"5.741 [4.161,7.321]",2.510e-07,***,Triglycerides in Large VLDL
XXL-VLDL-L,"5.708 [4.102,7.315]",7.686e-07,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-C,"5.647 [4.077,7.218]",4.285e-07,***,Cholesterol in Large VLDL
XL-VLDL-CE,"5.595 [4.021,7.169]",7.615e-07,***,Cholesteryl Esters in Very Large VLDL
XXL-VLDL-TG,"5.566 [3.957,7.176]",2.814e-06,***,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-TG,"5.558 [3.969,7.148]",1.696e-06,***,Triglycerides in VLDL
Val,"5.537 [3.948,7.125]",1.964e-06,***,Valine
XXL-VLDL-C,"5.511 [3.909,7.113]",3.644e-06,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL%,"5.456 [3.931,6.980]",5.378e-07,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL,"5.316 [3.702,6.930]",2.495e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"5.178 [3.564,6.793]",7.526e-05,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-FC,"5.047 [3.439,6.656]",1.806e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,"4.923 [3.350,6.495]",1.974e-04,***,Triglycerides in Medium VLDL
L-VLDL-CE,"4.900 [3.338,6.462]",1.811e-04,***,Cholesteryl Esters in Large VLDL
VLDL-L,"4.868 [3.288,6.447]",3.548e-04,***,Total-Lipids in VLDL
Gln,"4.642 [3.087,6.197]",0.001,**,Glutamine
MUFA%,"4.580 [2.929,6.231]",0.013,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-TG,"4.529 [2.936,6.121]",0.006,**,Total-Triglycerides
XS-VLDL-PL%,"4.463 [2.880,6.045]",0.007,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,"4.449 [2.850,6.048]",0.011,*,Triglycerides to Total-Lipids in Medium VLDL percentage
Ile,"4.098 [2.555,5.641]",0.044,*,Isoleucine
S-HDL-C,"-4.173 [-5.721,-2.625]",0.029,*,Cholesterol in Small HDL
XL-VLDL-C%,"-4.190 [-5.766,-2.614]",0.043,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA,"-4.208 [-5.777,-2.639]",0.034,*,Polyunsaturated Fatty Acids
Total-CE,"-4.231 [-5.827,-2.636]",0.047,*,Total-Esterified Cholesterol
S-HDL-FC%,"-4.263 [-5.841,-2.685]",0.027,*,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-CE%,"-4.283 [-5.866,-2.701]",0.026,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,"-4.312 [-5.908,-2.716]",0.027,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
LDL-size,"-4.754 [-6.301,-3.207]",3.967e-04,***,Average Diameter for LDL Particles
DHA%,"-4.792 [-6.385,-3.198]",8.691e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-L,"-4.850 [-6.417,-3.284]",2.966e-04,***,Total-Lipids in Small HDL
GlycA,"-5.486 [-7.149,-3.823]",2.322e-05,***,Glycoprotein Acetyls
L-HDL-TG,"-5.505 [-7.055,-3.954]",7.972e-07,***,Triglycerides in Large HDL
