Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG,"0.789 [0.787,0.792]",0.000e+00,***,Triglycerides in Very Large VLDL
S-LDL-TG,"0.786 [0.784,0.788]",0.000e+00,***,Triglycerides in Small LDL
XXL-VLDL-P,"0.784 [0.782,0.787]",0.000e+00,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
S-HDL-TG,"0.781 [0.778,0.783]",0.000e+00,***,Triglycerides in Small HDL
XXL-VLDL-PL,"0.779 [0.777,0.782]",0.000e+00,***,Phospholipids in Chylomicrons and Extremely Large VLDL
TG/PG,"0.778 [0.775,0.780]",0.000e+00,***,Triglycerides to Phosphoglycerides ratio
Total-TG,"0.772 [0.770,0.775]",0.000e+00,***,Total-Triglycerides
XXL-VLDL-L,"0.769 [0.767,0.771]",0.000e+00,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,"0.769 [0.767,0.771]",0.000e+00,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,"0.766 [0.764,0.768]",0.000e+00,***,Total-Lipids in Very Large VLDL
XXL-VLDL-C,"0.764 [0.762,0.767]",0.000e+00,***,Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-TG,"0.764 [0.761,0.766]",0.000e+00,***,Triglycerides in VLDL
XXL-VLDL-FC,"0.762 [0.759,0.764]",0.000e+00,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"0.757 [0.755,0.760]",0.000e+00,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,"0.756 [0.753,0.758]",0.000e+00,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,"0.748 [0.746,0.750]",0.000e+00,***,Phospholipids in Very Large VLDL
S-VLDL-TG,"0.742 [0.739,0.744]",0.000e+00,***,Triglycerides in Small VLDL
S-HDL-TG%,"0.737 [0.735,0.740]",0.000e+00,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-PL,"0.729 [0.727,0.732]",0.000e+00,***,Phospholipids in Large VLDL
L-VLDL-P,"0.728 [0.726,0.731]",0.000e+00,***,Concentration of Large VLDL Particles
MUFA%,"0.728 [0.725,0.731]",0.000e+00,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-FC,"0.726 [0.723,0.728]",0.000e+00,***,Free Cholesterol in Very Large VLDL
M-LDL-TG,"0.721 [0.719,0.724]",0.000e+00,***,Triglycerides in Medium LDL
MUFA,"0.719 [0.717,0.722]",0.000e+00,***,Monounsaturated Fatty Acids
XL-HDL-TG%,"0.718 [0.716,0.721]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-TG,"0.710 [0.708,0.713]",0.000e+00,***,Triglycerides in Large VLDL
L-VLDL-L,"0.705 [0.702,0.707]",0.000e+00,***,Total-Lipids in Large VLDL
XS-VLDL-TG,"0.702 [0.699,0.704]",0.000e+00,***,Triglycerides in Very Small VLDL
L-VLDL-FC,"0.701 [0.698,0.704]",0.000e+00,***,Free Cholesterol in Large VLDL
M-HDL-TG%,"0.700 [0.697,0.702]",0.000e+00,***,Triglycerides to Total-Lipids in Medium HDL percentage
HDL-TG,"0.699 [0.696,0.701]",0.000e+00,***,Triglycerides in HDL
VLDL-size,"0.696 [0.693,0.699]",0.000e+00,***,Average Diameter for VLDL Particles
L-HDL-TG%,"0.694 [0.691,0.697]",0.000e+00,***,Triglycerides to Total-Lipids in Large HDL percentage
LDL-TG,"0.694 [0.691,0.696]",0.000e+00,***,Triglycerides in LDL
M-VLDL-TG,"0.685 [0.683,0.688]",0.000e+00,***,Triglycerides in Medium VLDL
S-LDL-TG%,"0.673 [0.671,0.676]",0.000e+00,***,Triglycerides to Total-Lipids in Small LDL percentage
VLDL-L,"0.669 [0.667,0.672]",0.000e+00,***,Total-Lipids in VLDL
M-HDL-TG,"0.669 [0.666,0.672]",0.000e+00,***,Triglycerides in Medium HDL
XL-VLDL-C,"0.657 [0.655,0.660]",0.000e+00,***,Cholesterol in Very Large VLDL
XL-HDL-TG,"0.657 [0.655,0.660]",0.000e+00,***,Triglycerides in Very Large HDL
L-LDL-TG,"0.651 [0.648,0.653]",0.000e+00,***,Triglycerides in Large LDL
IDL-TG,"0.649 [0.646,0.652]",0.000e+00,***,Triglycerides in IDL
L-VLDL-C,"0.629 [0.627,0.632]",0.000e+00,***,Cholesterol in Large VLDL
SFA,"0.625 [0.622,0.628]",0.000e+00,***,Saturated Fatty Acids
VLDL-PL,"0.615 [0.612,0.618]",0.000e+00,***,Phospholipids in VLDL
Total-FA,"0.609 [0.606,0.612]",0.000e+00,***,Total-Fatty Acids
M-HDL-PL%,"0.593 [0.589,0.596]",0.000e+00,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-P,"0.578 [0.575,0.581]",0.000e+00,***,Concentration of Small VLDL Particles
XL-VLDL-CE,"0.573 [0.570,0.576]",0.000e+00,***,Cholesteryl Esters in Very Large VLDL
IDL-TG%,"0.564 [0.561,0.568]",0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-L,"0.563 [0.560,0.566]",0.000e+00,***,Total-Lipids in Small VLDL
XS-VLDL-TG%,"0.558 [0.554,0.561]",0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
VLDL-FC,"0.546 [0.543,0.549]",0.000e+00,***,Free Cholesterol in VLDL
L-VLDL-CE,"0.543 [0.540,0.546]",0.000e+00,***,Cholesteryl Esters in Large VLDL
L-LDL-TG%,"0.539 [0.536,0.542]",0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
VLDL-P,"0.535 [0.532,0.538]",0.000e+00,***,Concentration of VLDL Particles
M-LDL-TG%,"0.517 [0.514,0.520]",0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-TG,"0.513 [0.510,0.516]",0.000e+00,***,Triglycerides in Large HDL
M-VLDL-L,"0.510 [0.507,0.513]",0.000e+00,***,Total-Lipids in Medium VLDL
M-VLDL-TG%,"0.507 [0.503,0.510]",0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,"0.476 [0.473,0.480]",0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-CE%,"0.445 [0.442,0.449]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-PL%,"0.444 [0.441,0.448]",0.000e+00,***,Phospholipids to Total-Lipids in Large VLDL percentage
VLDL-C,"0.441 [0.438,0.445]",0.000e+00,***,VLDL Cholesterol
GlycA,"0.441 [0.437,0.445]",0.000e+00,***,Glycoprotein Acetyls
XL-VLDL-TG%,"0.438 [0.434,0.441]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-P,"0.427 [0.424,0.431]",0.000e+00,***,Concentration of Medium VLDL Particles
M-LDL-CE%,"0.416 [0.413,0.420]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-VLDL-PL,"0.413 [0.410,0.417]",0.000e+00,***,Phospholipids in Small VLDL
M-VLDL-PL,"0.413 [0.409,0.416]",0.000e+00,***,Phospholipids in Medium VLDL
L-HDL-PL%,"0.405 [0.401,0.409]",0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
Total-L,"0.404 [0.401,0.408]",0.000e+00,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-PL,"0.400 [0.396,0.403]",0.000e+00,***,Phospholipids in Very Small VLDL
PUFA,"0.387 [0.383,0.391]",0.000e+00,***,Polyunsaturated Fatty Acids
XS-VLDL-L,"0.371 [0.367,0.375]",0.000e+00,***,Total-Lipids in Very Small VLDL
S-VLDL-CE,"0.368 [0.365,0.372]",0.000e+00,***,Cholesteryl Esters in Small VLDL
Omega-6,"0.361 [0.358,0.365]",0.000e+00,***,Omega-6 Fatty Acids
VLDL-CE,"0.359 [0.355,0.362]",0.000e+00,***,Cholesteryl Esters in VLDL
LA,"0.347 [0.344,0.351]",0.000e+00,***,Linoleic Acid
Phosphoglyc,"0.345 [0.341,0.349]",0.000e+00,***,Phosphoglycerides
XS-VLDL-P,"0.342 [0.338,0.346]",0.000e+00,***,Concentration of Very Small VLDL Particles
S-VLDL-C,"0.339 [0.335,0.342]",0.000e+00,***,Cholesterol in Small VLDL
SFA%,"0.338 [0.334,0.341]",0.000e+00,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-P,"0.334 [0.331,0.338]",0.000e+00,***,Concentration of Small LDL Particles
S-LDL-CE,"0.334 [0.331,0.338]",0.000e+00,***,Cholesteryl Esters in Small LDL
Total-PL,"0.328 [0.324,0.332]",0.000e+00,***,Total-Phospholipids in Lipoprotein Particles
M-VLDL-FC,"0.324 [0.321,0.328]",0.000e+00,***,Free Cholesterol in Medium VLDL
M-LDL-CE,"0.318 [0.314,0.321]",0.000e+00,***,Cholesteryl Esters in Medium LDL
S-HDL-PL,"0.302 [0.298,0.305]",0.000e+00,***,Phospholipids in Small HDL
PC,"0.301 [0.298,0.305]",0.000e+00,***,Phosphatidylcholines
Omega-3,"0.301 [0.297,0.304]",0.000e+00,***,Omega-3 Fatty Acids
S-HDL-FC,"0.290 [0.287,0.294]",0.000e+00,***,Free Cholesterol in Small HDL
M-LDL-P,"0.286 [0.282,0.289]",0.000e+00,***,Concentration of Medium LDL Particles
Val,"0.286 [0.282,0.289]",0.000e+00,***,Valine
